X,CH1,CH2,Start,Increment,
613,6.00e-02,-8.00e-01,
614,5.20e-02,-1.52e-04,
615,6.00e-02,-8.00e-01,
616,6.00e-02,-1.52e-04,
617,6.00e-02,-8.00e-01,
618,5.20e-02,-1.52e-04,
619,5.20e-02,-8.00e-01,
620,5.20e-02,-1.52e-04,
621,5.20e-02,-8.00e-01,
622,5.20e-02,-1.52e-04,
623,5.20e-02,-1.52e-04,
624,6.00e-02,-8.00e-01,
625,5.20e-02,-8.00e-01,
626,6.00e-02,-1.52e-04,
627,6.00e-02,-8.00e-01,
628,6.00e-02,-1.52e-04,
629,6.00e-02,-8.00e-01,
630,6.00e-02,-1.52e-04,
631,6.00e-02,-8.00e-01,
632,6.00e-02,-1.52e-04,
633,6.00e-02,-1.52e-04,
634,6.00e-02,-1.52e-04,
635,5.20e-02,-8.00e-01,
636,6.00e-02,-1.52e-04,
637,6.00e-02,-8.00e-01,
638,6.00e-02,-1.52e-04,
639,6.00e-02,-8.00e-01,
640,6.00e-02,-1.52e-04,
641,6.00e-02,-1.52e-04,
642,6.00e-02,-1.52e-04,
643,6.00e-02,-1.52e-04,
644,6.00e-02,-1.52e-04,
645,6.00e-02,-1.52e-04,
646,6.00e-02,-1.52e-04,
647,6.00e-02,-8.00e-01,
648,6.00e-02,-1.52e-04,
649,6.00e-02,-8.00e-01,
650,6.00e-02,-1.52e-04,
651,6.00e-02,-8.00e-01,
652,6.00e-02,-1.52e-04,
653,6.00e-02,-1.52e-04,
654,6.00e-02,-1.52e-04,
655,6.80e-02,-1.52e-04,
656,6.00e-02,-1.52e-04,
657,6.00e-02,-8.00e-01,
658,6.00e-02,-1.52e-04,
659,6.00e-02,-8.00e-01,
660,6.00e-02,-1.52e-04,
661,6.00e-02,-1.52e-04,
662,6.00e-02,-1.52e-04,
663,6.80e-02,-1.52e-04,
664,6.80e-02,-1.52e-04,
665,6.80e-02,-1.52e-04,
666,6.80e-02,-1.52e-04,
667,6.80e-02,-8.00e-01,
668,6.00e-02,-1.52e-04,
669,6.00e-02,-8.00e-01,
670,6.00e-02,-1.52e-04,
671,6.80e-02,-8.00e-01,
672,6.80e-02,-1.52e-04,
673,6.80e-02,-1.52e-04,
674,6.80e-02,-1.52e-04,
675,6.80e-02,-8.00e-01,
676,6.80e-02,8.00e-01,
677,6.80e-02,-8.00e-01,
678,6.80e-02,-1.52e-04,
679,6.80e-02,-1.52e-04,
680,6.80e-02,-8.00e-01,
681,6.80e-02,-1.52e-04,
682,6.80e-02,-1.52e-04,
683,6.80e-02,-1.52e-04,
684,6.80e-02,-1.52e-04,
685,6.80e-02,-8.00e-01,
686,6.80e-02,-1.52e-04,
687,6.80e-02,-8.00e-01,
688,6.80e-02,-1.52e-04,
689,6.80e-02,-8.00e-01,
690,6.80e-02,-1.52e-04,
691,6.80e-02,-8.00e-01,
692,6.80e-02,-1.52e-04,
693,6.80e-02,-1.52e-04,
694,6.80e-02,-1.52e-04,
695,6.80e-02,-8.00e-01,
696,6.80e-02,-1.52e-04,
697,6.80e-02,-8.00e-01,
698,7.60e-02,-1.52e-04,
699,6.80e-02,-8.00e-01,
700,6.80e-02,-1.52e-04,
701,7.60e-02,-8.00e-01,
702,7.60e-02,-1.52e-04,
703,7.60e-02,-1.52e-04,
704,6.80e-02,-8.00e-01,
705,6.80e-02,-1.52e-04,
706,7.60e-02,-1.52e-04,
707,7.60e-02,-8.00e-01,
708,6.80e-02,-1.52e-04,
709,7.60e-02,-8.00e-01,
710,7.60e-02,-1.52e-04,
711,7.60e-02,-8.00e-01,
712,7.60e-02,-1.52e-04,
713,7.60e-02,-1.52e-04,
714,7.60e-02,-1.52e-04,
715,7.60e-02,-8.00e-01,
716,7.60e-02,-1.52e-04,
717,7.60e-02,-1.52e-04,
718,7.60e-02,-1.52e-04,
719,7.60e-02,-8.00e-01,
720,7.60e-02,-1.52e-04,
721,7.60e-02,-1.52e-04,
722,7.60e-02,-1.52e-04,
723,7.60e-02,-8.00e-01,
724,7.60e-02,-1.52e-04,
725,7.60e-02,-1.52e-04,
726,7.60e-02,-1.52e-04,
727,7.60e-02,-8.00e-01,
728,7.60e-02,-1.52e-04,
729,7.60e-02,-1.52e-04,
730,7.60e-02,-1.52e-04,
731,7.60e-02,-8.00e-01,
732,7.60e-02,-1.52e-04,
733,7.60e-02,-1.52e-04,
734,7.60e-02,-1.52e-04,
735,7.60e-02,-1.52e-04,
736,7.60e-02,-1.52e-04,
737,8.40e-02,-1.52e-04,
738,7.60e-02,-1.52e-04,
739,7.60e-02,-8.00e-01,
740,7.60e-02,-1.52e-04,
741,7.60e-02,-8.00e-01,
742,7.60e-02,-1.52e-04,
743,7.60e-02,-1.52e-04,
744,8.40e-02,-1.52e-04,
745,7.60e-02,-1.52e-04,
746,8.40e-02,-1.52e-04,
747,8.40e-02,-8.00e-01,
748,8.40e-02,-1.52e-04,
749,8.40e-02,-8.00e-01,
750,8.40e-02,-1.52e-04,
751,8.40e-02,-8.00e-01,
752,8.40e-02,-1.52e-04,
753,8.40e-02,-1.52e-04,
754,8.40e-02,-1.52e-04,
755,8.40e-02,-8.00e-01,
756,8.40e-02,-1.52e-04,
757,8.40e-02,-1.52e-04,
758,8.40e-02,-1.52e-04,
759,8.40e-02,-8.00e-01,
760,8.40e-02,-1.52e-04,
761,8.40e-02,-1.52e-04,
762,8.40e-02,-1.52e-04,
763,8.40e-02,-1.52e-04,
764,8.40e-02,-1.52e-04,
765,8.40e-02,-1.52e-04,
766,8.40e-02,-1.52e-04,
767,8.40e-02,-8.00e-01,
768,8.40e-02,-1.52e-04,
769,8.40e-02,-1.52e-04,
770,8.40e-02,-1.52e-04,
771,8.40e-02,-8.00e-01,
772,8.40e-02,-1.52e-04,
773,8.40e-02,-1.52e-04,
774,8.40e-02,-1.52e-04,
775,8.40e-02,-8.00e-01,
776,8.40e-02,-1.52e-04,
777,8.40e-02,-1.52e-04,
778,8.40e-02,-1.52e-04,
779,8.40e-02,-8.00e-01,
780,8.40e-02,-1.52e-04,
781,8.40e-02,-1.52e-04,
782,8.40e-02,-1.52e-04,
783,9.20e-02,-1.52e-04,
784,8.40e-02,-1.52e-04,
785,8.40e-02,-1.52e-04,
786,8.40e-02,-1.52e-04,
787,9.20e-02,-8.00e-01,
788,9.20e-02,-1.52e-04,
789,9.20e-02,-8.00e-01,
790,8.40e-02,-1.52e-04,
791,9.20e-02,-8.00e-01,
792,9.20e-02,-1.52e-04,
793,9.20e-02,-1.52e-04,
794,9.20e-02,-1.52e-04,
795,9.20e-02,-8.00e-01,
796,9.20e-02,-1.52e-04,
797,9.20e-02,-1.52e-04,
798,9.20e-02,-1.52e-04,
799,9.20e-02,-8.00e-01,
800,9.20e-02,-1.52e-04,
801,9.20e-02,-1.52e-04,
802,9.20e-02,-1.52e-04,
803,9.20e-02,-1.52e-04,
804,9.20e-02,-1.52e-04,
805,9.20e-02,-1.52e-04,
806,9.20e-02,-1.52e-04,
807,9.20e-02,-8.00e-01,
808,9.20e-02,-1.52e-04,
809,9.20e-02,-8.00e-01,
810,9.20e-02,-1.52e-04,
811,9.20e-02,-8.00e-01,
812,9.20e-02,-1.52e-04,
813,9.20e-02,-1.52e-04,
814,9.20e-02,-1.52e-04,
815,9.20e-02,-1.52e-04,
816,9.20e-02,-1.52e-04,
817,9.20e-02,-1.52e-04,
818,9.20e-02,-1.52e-04,
819,9.20e-02,-8.00e-01,
820,9.20e-02,-1.52e-04,
821,9.20e-02,-1.52e-04,
822,1.00e-01,-1.52e-04,
823,1.00e-01,-1.52e-04,
824,1.00e-01,-1.52e-04,
825,9.20e-02,-8.00e-01,
826,9.20e-02,-1.52e-04,
827,9.20e-02,-8.00e-01,
828,1.00e-01,-1.52e-04,
829,1.00e-01,-8.00e-01,
830,1.00e-01,-1.52e-04,
831,1.00e-01,-8.00e-01,
832,1.00e-01,-1.52e-04,
833,1.00e-01,-1.52e-04,
834,1.00e-01,-1.52e-04,
835,1.00e-01,-8.00e-01,
836,1.00e-01,-1.52e-04,
837,1.00e-01,-1.52e-04,
838,1.00e-01,-1.52e-04,
839,1.00e-01,-8.00e-01,
840,1.00e-01,-1.52e-04,
841,1.00e-01,-1.52e-04,
842,1.00e-01,-1.52e-04,
843,1.00e-01,-1.52e-04,
844,1.00e-01,-1.52e-04,
845,1.00e-01,-1.52e-04,
846,1.00e-01,-1.52e-04,
847,1.00e-01,-8.00e-01,
848,1.00e-01,-1.52e-04,
849,1.00e-01,-1.52e-04,
850,1.00e-01,-1.52e-04,
851,1.00e-01,-8.00e-01,
852,1.00e-01,-1.52e-04,
853,1.00e-01,-1.52e-04,
854,1.00e-01,-1.52e-04,
855,1.00e-01,-1.52e-04,
856,1.00e-01,-1.52e-04,
857,1.00e-01,-8.00e-01,
858,1.00e-01,-1.52e-04,
859,1.00e-01,-8.00e-01,
860,1.00e-01,-1.52e-04,
861,1.08e-01,-8.00e-01,
862,1.00e-01,-1.52e-04,
863,1.00e-01,-1.52e-04,
864,1.00e-01,-1.52e-04,
865,1.00e-01,-1.52e-04,
866,1.00e-01,-1.52e-04,
867,1.08e-01,-8.00e-01,
868,1.08e-01,-1.52e-04,
869,1.08e-01,-8.00e-01,
870,1.00e-01,-1.52e-04,
871,1.08e-01,-8.00e-01,
872,1.08e-01,-1.52e-04,
873,1.08e-01,-1.52e-04,
874,1.08e-01,-1.52e-04,
875,1.08e-01,-8.00e-01,
876,1.00e-01,8.00e-01,
877,1.08e-01,-8.00e-01,
878,1.08e-01,-1.52e-04,
879,1.08e-01,-1.52e-04,
880,1.08e-01,-8.00e-01,
881,1.08e-01,-1.52e-04,
882,1.08e-01,-1.52e-04,
883,1.08e-01,-1.52e-04,
884,1.08e-01,-1.52e-04,
885,1.08e-01,-1.52e-04,
886,1.08e-01,-1.52e-04,
887,1.08e-01,-8.00e-01,
888,1.08e-01,-1.52e-04,
889,1.08e-01,-1.52e-04,
890,1.08e-01,-1.52e-04,
891,1.08e-01,-8.00e-01,
892,1.08e-01,-1.52e-04,
893,1.08e-01,-1.52e-04,
894,1.08e-01,-1.52e-04,
895,1.08e-01,-8.00e-01,
896,1.08e-01,-1.52e-04,
897,1.08e-01,-8.00e-01,
898,1.08e-01,-1.52e-04,
899,1.08e-01,-8.00e-01,
900,1.08e-01,-1.52e-04,
901,1.08e-01,-1.52e-04,
902,1.08e-01,-1.52e-04,
903,1.08e-01,-1.52e-04,
904,1.16e-01,-1.52e-04,
905,1.16e-01,-1.52e-04,
906,1.08e-01,-1.52e-04,
907,1.08e-01,-8.00e-01,
908,1.08e-01,-1.52e-04,
909,1.16e-01,-1.52e-04,
910,1.16e-01,-1.52e-04,
911,1.16e-01,-8.00e-01,
912,1.16e-01,-1.52e-04,
913,1.16e-01,-1.52e-04,
914,1.16e-01,-1.52e-04,
915,1.16e-01,-1.52e-04,
916,1.16e-01,-1.52e-04,
917,1.16e-01,-1.52e-04,
918,1.16e-01,-1.52e-04,
919,1.16e-01,-8.00e-01,
920,1.16e-01,-1.52e-04,
921,1.16e-01,-1.52e-04,
922,1.16e-01,-1.52e-04,
923,1.16e-01,-1.52e-04,
924,1.16e-01,-1.52e-04,
925,1.16e-01,-1.52e-04,
926,1.16e-01,-1.52e-04,
927,1.16e-01,-8.00e-01,
928,1.16e-01,-1.52e-04,
929,1.16e-01,-1.52e-04,
930,1.16e-01,-1.52e-04,
931,1.16e-01,-1.52e-04,
932,1.16e-01,-1.52e-04,
933,1.16e-01,-1.52e-04,
934,1.16e-01,-1.52e-04,
935,1.16e-01,-1.52e-04,
936,1.16e-01,-1.52e-04,
937,1.16e-01,-1.52e-04,
938,1.16e-01,-1.52e-04,
939,1.16e-01,-8.00e-01,
940,1.16e-01,-1.52e-04,
941,1.16e-01,-1.52e-04,
942,1.16e-01,-1.52e-04,
943,1.16e-01,-1.52e-04,
944,1.24e-01,-1.52e-04,
945,1.16e-01,-1.52e-04,
946,1.24e-01,-1.52e-04,
947,1.24e-01,-8.00e-01,
948,1.16e-01,-1.52e-04,
949,1.24e-01,-1.52e-04,
950,1.16e-01,-1.52e-04,
951,1.24e-01,-1.52e-04,
952,1.24e-01,-1.52e-04,
953,1.24e-01,-1.52e-04,
954,1.24e-01,-1.52e-04,
955,1.24e-01,-1.52e-04,
956,1.24e-01,-1.52e-04,
957,1.24e-01,-1.52e-04,
958,1.24e-01,-1.52e-04,
959,1.24e-01,-8.00e-01,
960,1.24e-01,-1.52e-04,
961,1.24e-01,-1.52e-04,
962,1.24e-01,-1.52e-04,
963,1.24e-01,-1.52e-04,
964,1.24e-01,-1.52e-04,
965,1.24e-01,-1.52e-04,
966,1.24e-01,-1.52e-04,
967,1.24e-01,-8.00e-01,
968,1.24e-01,-1.52e-04,
969,1.24e-01,-1.52e-04,
970,1.24e-01,-1.52e-04,
971,1.24e-01,-1.52e-04,
972,1.24e-01,-1.52e-04,
973,1.24e-01,-1.52e-04,
974,1.24e-01,-1.52e-04,
975,1.24e-01,-1.52e-04,
976,1.24e-01,-1.52e-04,
977,1.24e-01,-1.52e-04,
978,1.24e-01,-1.52e-04,
979,1.24e-01,-8.00e-01,
980,1.24e-01,-1.52e-04,
981,1.24e-01,-1.52e-04,
982,1.24e-01,-1.52e-04,
983,1.24e-01,-1.52e-04,
984,1.32e-01,-1.52e-04,
985,1.24e-01,-1.52e-04,
986,1.24e-01,-1.52e-04,
987,1.24e-01,-8.00e-01,
988,1.24e-01,-1.52e-04,
989,1.24e-01,-1.52e-04,
990,1.24e-01,-1.52e-04,
991,1.32e-01,-1.52e-04,
992,1.32e-01,-1.52e-04,
993,1.32e-01,-1.52e-04,
994,1.32e-01,-1.52e-04,
995,1.32e-01,-1.52e-04,
996,1.32e-01,-1.52e-04,
997,1.32e-01,-1.52e-04,
998,1.32e-01,-1.52e-04,
999,1.32e-01,-8.00e-01,
1000,1.32e-01,-1.52e-04,
1001,1.32e-01,-1.52e-04,
1002,1.32e-01,-1.52e-04,
1003,1.32e-01,-1.52e-04,
1004,1.32e-01,-1.52e-04,
1005,1.32e-01,-1.52e-04,
1006,1.32e-01,-1.52e-04,
1007,1.32e-01,-8.00e-01,
1008,1.32e-01,-1.52e-04,
1009,1.32e-01,-1.52e-04,
1010,1.32e-01,-1.52e-04,
1011,1.32e-01,-8.00e-01,
1012,1.32e-01,-1.52e-04,
1013,1.32e-01,-1.52e-04,
1014,1.32e-01,-1.52e-04,
1015,1.32e-01,-8.00e-01,
1016,1.32e-01,-1.52e-04,
1017,1.32e-01,-1.52e-04,
1018,1.32e-01,-1.52e-04,
1019,1.32e-01,-1.52e-04,
1020,1.32e-01,-1.52e-04,
1021,1.32e-01,-1.52e-04,
1022,1.32e-01,-1.52e-04,
1023,1.48e-01,-1.52e-04,
1024,1.48e-01,-1.52e-04,
1025,1.32e-01,-1.52e-04,
1026,1.32e-01,-1.52e-04,
1027,1.48e-01,-8.00e-01,
1028,1.32e-01,-1.52e-04,
1029,1.32e-01,-1.52e-04,
1030,1.32e-01,-1.52e-04,
1031,1.48e-01,-1.52e-04,
1032,1.48e-01,-1.52e-04,
1033,1.48e-01,-1.52e-04,
1034,1.48e-01,-1.52e-04,
1035,1.48e-01,-1.52e-04,
1036,1.32e-01,-1.52e-04,
1037,1.48e-01,-1.52e-04,
1038,1.48e-01,-1.52e-04,
1039,1.48e-01,-1.52e-04,
1040,1.48e-01,-1.52e-04,
1041,1.48e-01,-1.52e-04,
1042,1.48e-01,-1.52e-04,
1043,1.48e-01,-1.52e-04,
1044,1.48e-01,-1.52e-04,
1045,1.48e-01,-1.52e-04,
1046,1.48e-01,-1.52e-04,
1047,1.48e-01,-8.00e-01,
1048,1.48e-01,-1.52e-04,
1049,1.48e-01,-1.52e-04,
1050,1.48e-01,-1.52e-04,
1051,1.48e-01,-8.00e-01,
1052,1.48e-01,-1.52e-04,
1053,1.48e-01,-1.52e-04,
1054,1.48e-01,-1.52e-04,
1055,1.48e-01,-1.52e-04,
1056,1.48e-01,-1.52e-04,
1057,1.48e-01,-1.52e-04,
1058,1.48e-01,-1.52e-04,
1059,1.48e-01,-8.00e-01,
1060,1.48e-01,-1.52e-04,
1061,1.48e-01,-1.52e-04,
1062,1.48e-01,-1.52e-04,
1063,1.48e-01,-1.52e-04,
1064,1.48e-01,-1.52e-04,
1065,1.48e-01,-1.52e-04,
1066,1.48e-01,-1.52e-04,
1067,1.56e-01,-8.00e-01,
1068,1.48e-01,-1.52e-04,
1069,1.48e-01,-1.52e-04,
1070,1.48e-01,-1.52e-04,
1071,1.56e-01,-1.52e-04,
1072,1.48e-01,-1.52e-04,
1073,1.48e-01,-1.52e-04,
1074,1.56e-01,-1.52e-04,
1075,1.56e-01,-8.00e-01,
1076,1.48e-01,8.00e-01,
1077,1.56e-01,-8.00e-01,
1078,1.48e-01,-1.52e-04,
1079,1.56e-01,-1.52e-04,
1080,1.56e-01,-1.52e-04,
1081,1.56e-01,-1.52e-04,
1082,1.56e-01,-1.52e-04,
1083,1.56e-01,-1.52e-04,
1084,1.56e-01,-1.52e-04,
1085,1.56e-01,-1.52e-04,
1086,1.56e-01,-1.52e-04,
1087,1.56e-01,-8.00e-01,
1088,1.56e-01,-1.52e-04,
1089,1.56e-01,-1.52e-04,
1090,1.56e-01,-1.52e-04,
1091,1.56e-01,-8.00e-01,
1092,1.56e-01,-1.52e-04,
1093,1.56e-01,-1.52e-04,
1094,1.56e-01,-1.52e-04,
1095,1.56e-01,-1.52e-04,
1096,1.56e-01,-1.52e-04,
1097,1.56e-01,-1.52e-04,
1098,1.56e-01,-1.52e-04,
1099,1.56e-01,-1.52e-04,
1100,1.56e-01,-1.52e-04,
1101,1.56e-01,-1.52e-04,
1102,1.56e-01,-1.52e-04,
1103,1.56e-01,-1.52e-04,
1104,1.56e-01,-1.52e-04,
1105,1.56e-01,-1.52e-04,
1106,1.56e-01,-1.52e-04,
1107,1.56e-01,-8.00e-01,
1108,1.56e-01,-1.52e-04,
1109,1.56e-01,-1.52e-04,
1110,1.56e-01,-1.52e-04,
1111,1.64e-01,-8.00e-01,
1112,1.56e-01,-1.52e-04,
1113,1.64e-01,-1.52e-04,
1114,1.56e-01,-1.52e-04,
1115,1.56e-01,-1.52e-04,
1116,1.64e-01,-1.52e-04,
1117,1.64e-01,-1.52e-04,
1118,1.56e-01,-1.52e-04,
1119,1.64e-01,-8.00e-01,
1120,1.64e-01,-1.52e-04,
1121,1.64e-01,-1.52e-04,
1122,1.64e-01,-1.52e-04,
1123,1.64e-01,-1.52e-04,
1124,1.64e-01,-1.52e-04,
1125,1.64e-01,-1.52e-04,
1126,1.64e-01,-1.52e-04,
1127,1.64e-01,-8.00e-01,
1128,1.64e-01,-1.52e-04,
1129,1.64e-01,-1.52e-04,
1130,1.64e-01,-1.52e-04,
1131,1.64e-01,-8.00e-01,
1132,1.64e-01,-1.52e-04,
1133,1.64e-01,-1.52e-04,
1134,1.64e-01,-1.52e-04,
1135,1.64e-01,-1.52e-04,
1136,1.64e-01,-1.52e-04,
1137,1.64e-01,-1.52e-04,
1138,1.64e-01,-1.52e-04,
1139,1.64e-01,-8.00e-01,
1140,1.64e-01,-1.52e-04,
1141,1.64e-01,-1.52e-04,
1142,1.64e-01,-1.52e-04,
1143,1.64e-01,-1.52e-04,
1144,1.64e-01,-1.52e-04,
1145,1.64e-01,-1.52e-04,
1146,1.64e-01,-1.52e-04,
1147,1.64e-01,-8.00e-01,
1148,1.64e-01,-1.52e-04,
1149,1.64e-01,-1.52e-04,
1150,1.64e-01,-1.52e-04,
1151,1.72e-01,-1.52e-04,
1152,1.64e-01,-1.52e-04,
1153,1.64e-01,-1.52e-04,
1154,1.64e-01,-1.52e-04,
1155,1.64e-01,-1.52e-04,
1156,1.64e-01,-1.52e-04,
1157,1.72e-01,-1.52e-04,
1158,1.64e-01,-1.52e-04,
1159,1.72e-01,-1.52e-04,
1160,1.72e-01,-1.52e-04,
1161,1.72e-01,-1.52e-04,
1162,1.72e-01,-1.52e-04,
1163,1.64e-01,-1.52e-04,
1164,1.72e-01,-1.52e-04,
1165,1.72e-01,-1.52e-04,
1166,1.72e-01,-1.52e-04,
1167,1.72e-01,-8.00e-01,
1168,1.72e-01,-1.52e-04,
1169,1.72e-01,-1.52e-04,
1170,1.72e-01,-1.52e-04,
1171,1.72e-01,-1.52e-04,
1172,1.72e-01,-1.52e-04,
1173,1.72e-01,-1.52e-04,
1174,1.72e-01,-1.52e-04,
1175,1.72e-01,-1.52e-04,
1176,1.72e-01,-1.52e-04,
1177,1.72e-01,-1.52e-04,
1178,1.72e-01,-1.52e-04,
1179,1.72e-01,-8.00e-01,
1180,1.72e-01,-1.52e-04,
1181,1.72e-01,-1.52e-04,
1182,1.72e-01,-1.52e-04,
1183,1.80e-01,-1.52e-04,
1184,1.72e-01,-1.52e-04,
1185,1.72e-01,-1.52e-04,
1186,1.72e-01,-1.52e-04,
1187,1.72e-01,-8.00e-01,
1188,1.72e-01,-1.52e-04,
1189,1.72e-01,-1.52e-04,
1190,1.72e-01,-1.52e-04,
1191,1.72e-01,-1.52e-04,
1192,1.72e-01,-1.52e-04,
1193,1.72e-01,-1.52e-04,
1194,1.72e-01,-1.52e-04,
1195,1.72e-01,-1.52e-04,
1196,1.72e-01,-1.52e-04,
1197,1.72e-01,-1.52e-04,
1198,1.72e-01,-1.52e-04,
1199,1.80e-01,-8.00e-01,
1200,1.80e-01,-1.52e-04,
1201,1.80e-01,-1.52e-04,
1202,1.80e-01,-1.52e-04,
1203,1.80e-01,-1.52e-04,
1204,1.80e-01,-1.52e-04,
1205,1.72e-01,-1.52e-04,
1206,1.72e-01,-1.52e-04,
1207,1.80e-01,-1.52e-04,
1208,1.80e-01,-1.52e-04,
1209,1.80e-01,-1.52e-04,
1210,1.80e-01,-1.52e-04,
1211,1.80e-01,-1.52e-04,
1212,1.80e-01,-1.52e-04,
1213,1.80e-01,-1.52e-04,
1214,1.80e-01,-1.52e-04,
1215,1.80e-01,-1.52e-04,
