X,CH1,CH2,Start,Increment,
1216,1.80e-01,-1.52e-04,
1217,1.80e-01,-1.52e-04,
1218,1.80e-01,-1.52e-04,
1219,1.80e-01,-1.52e-04,
1220,1.80e-01,-1.52e-04,
1221,1.80e-01,-1.52e-04,
1222,1.80e-01,-1.52e-04,
1223,1.80e-01,-1.52e-04,
1224,1.80e-01,-1.52e-04,
1225,1.80e-01,-1.52e-04,
1226,1.80e-01,-1.52e-04,
1227,1.80e-01,-1.52e-04,
1228,1.80e-01,-1.52e-04,
1229,1.80e-01,-1.52e-04,
1230,1.80e-01,-1.52e-04,
1231,1.88e-01,-1.52e-04,
1232,1.80e-01,-1.52e-04,
1233,1.80e-01,-1.52e-04,
1234,1.88e-01,-1.52e-04,
1235,1.80e-01,-1.52e-04,
1236,1.80e-01,-1.52e-04,
1237,1.80e-01,-1.52e-04,
1238,1.80e-01,-1.52e-04,
1239,1.88e-01,-8.00e-01,
1240,1.80e-01,-1.52e-04,
1241,1.88e-01,-1.52e-04,
1242,1.88e-01,-1.52e-04,
1243,1.88e-01,-1.52e-04,
1244,1.88e-01,-1.52e-04,
1245,1.80e-01,-1.52e-04,
1246,1.88e-01,-1.52e-04,
1247,1.88e-01,-1.52e-04,
1248,1.80e-01,-1.52e-04,
1249,1.88e-01,-1.52e-04,
1250,1.80e-01,-1.52e-04,
1251,1.88e-01,-1.52e-04,
1252,1.88e-01,-1.52e-04,
1253,1.88e-01,-1.52e-04,
1254,1.88e-01,-1.52e-04,
1255,1.88e-01,-1.52e-04,
1256,1.88e-01,-1.52e-04,
1257,1.88e-01,-1.52e-04,
1258,1.88e-01,-1.52e-04,
1259,1.88e-01,-8.00e-01,
1260,1.88e-01,-1.52e-04,
1261,1.88e-01,-1.52e-04,
1262,1.88e-01,-1.52e-04,
1263,1.88e-01,-1.52e-04,
1264,1.88e-01,-1.52e-04,
1265,1.88e-01,-1.52e-04,
1266,1.88e-01,-1.52e-04,
1267,1.88e-01,-8.00e-01,
1268,1.88e-01,-1.52e-04,
1269,1.88e-01,-1.52e-04,
1270,1.88e-01,-1.52e-04,
1271,1.88e-01,-1.52e-04,
1272,1.88e-01,-1.52e-04,
1273,1.88e-01,-1.52e-04,
1274,1.96e-01,-1.52e-04,
1275,1.88e-01,-8.00e-01,
1276,1.88e-01,8.00e-01,
1277,1.96e-01,-8.00e-01,
1278,1.88e-01,-1.52e-04,
1279,1.88e-01,-1.52e-04,
1280,1.96e-01,-1.52e-04,
1281,1.88e-01,-1.52e-04,
1282,1.96e-01,-1.52e-04,
1283,1.88e-01,-1.52e-04,
1284,1.96e-01,-1.52e-04,
1285,1.88e-01,-1.52e-04,
1286,1.88e-01,-1.52e-04,
1287,1.96e-01,-8.00e-01,
1288,1.96e-01,-1.52e-04,
1289,1.96e-01,-1.52e-04,
1290,1.96e-01,-1.52e-04,
1291,1.96e-01,-1.52e-04,
1292,1.96e-01,-1.52e-04,
1293,1.96e-01,-1.52e-04,
1294,1.96e-01,-1.52e-04,
1295,1.96e-01,-1.52e-04,
1296,1.96e-01,-1.52e-04,
1297,1.96e-01,-1.52e-04,
1298,1.96e-01,-1.52e-04,
1299,1.96e-01,-1.52e-04,
1300,1.96e-01,-1.52e-04,
1301,1.96e-01,-1.52e-04,
1302,1.96e-01,-1.52e-04,
1303,1.96e-01,-1.52e-04,
1304,1.96e-01,-1.52e-04,
1305,1.96e-01,-1.52e-04,
1306,1.96e-01,-1.52e-04,
1307,1.96e-01,-1.52e-04,
1308,1.96e-01,-1.52e-04,
1309,1.96e-01,-1.52e-04,
1310,1.96e-01,-1.52e-04,
1311,1.96e-01,-1.52e-04,
1312,1.96e-01,-1.52e-04,
1313,1.96e-01,-1.52e-04,
1314,1.96e-01,-1.52e-04,
1315,1.96e-01,-1.52e-04,
1316,1.96e-01,-1.52e-04,
1317,1.96e-01,-1.52e-04,
1318,1.96e-01,-1.52e-04,
1319,2.04e-01,-1.52e-04,
1320,2.04e-01,-1.52e-04,
1321,1.96e-01,-1.52e-04,
1322,1.96e-01,-1.52e-04,
1323,1.96e-01,-1.52e-04,
1324,2.04e-01,-1.52e-04,
1325,1.96e-01,-1.52e-04,
1326,1.96e-01,-1.52e-04,
1327,2.04e-01,-8.00e-01,
1328,2.04e-01,-1.52e-04,
1329,2.04e-01,-1.52e-04,
1330,2.04e-01,-1.52e-04,
1331,2.04e-01,-1.52e-04,
1332,2.04e-01,-1.52e-04,
1333,2.04e-01,-1.52e-04,
1334,2.04e-01,-1.52e-04,
1335,2.04e-01,-1.52e-04,
1336,2.04e-01,-1.52e-04,
1337,2.04e-01,-1.52e-04,
1338,2.04e-01,-1.52e-04,
1339,2.04e-01,-1.52e-04,
1340,2.04e-01,-1.52e-04,
1341,2.04e-01,-1.52e-04,
1342,2.04e-01,-1.52e-04,
1343,2.04e-01,-1.52e-04,
1344,2.04e-01,-1.52e-04,
1345,2.04e-01,-1.52e-04,
1346,2.04e-01,-1.52e-04,
1347,2.04e-01,-1.52e-04,
1348,2.04e-01,-1.52e-04,
1349,2.04e-01,-1.52e-04,
1350,2.04e-01,-1.52e-04,
1351,2.04e-01,-1.52e-04,
1352,2.04e-01,-1.52e-04,
1353,2.04e-01,-1.52e-04,
1354,2.04e-01,-1.52e-04,
1355,2.04e-01,-1.52e-04,
1356,2.04e-01,-1.52e-04,
1357,2.04e-01,-1.52e-04,
1358,2.04e-01,-1.52e-04,
1359,2.12e-01,-1.52e-04,
1360,2.04e-01,-1.52e-04,
1361,2.04e-01,-1.52e-04,
1362,2.04e-01,-1.52e-04,
1363,2.04e-01,-1.52e-04,
1364,2.12e-01,-1.52e-04,
1365,2.04e-01,-1.52e-04,
1366,2.04e-01,-1.52e-04,
1367,2.12e-01,-1.52e-04,
1368,2.12e-01,-1.52e-04,
1369,2.12e-01,-1.52e-04,
1370,2.12e-01,-1.52e-04,
1371,2.12e-01,-1.52e-04,
1372,2.04e-01,-1.52e-04,
1373,2.12e-01,-1.52e-04,
1374,2.12e-01,-1.52e-04,
1375,2.12e-01,-1.52e-04,
1376,2.12e-01,-1.52e-04,
1377,2.12e-01,-1.52e-04,
1378,2.12e-01,-1.52e-04,
1379,2.12e-01,-1.52e-04,
1380,2.12e-01,-1.52e-04,
1381,2.12e-01,-1.52e-04,
1382,2.12e-01,-1.52e-04,
1383,2.12e-01,-1.52e-04,
1384,2.12e-01,-1.52e-04,
1385,2.12e-01,-1.52e-04,
1386,2.12e-01,-1.52e-04,
1387,2.12e-01,-1.52e-04,
1388,2.12e-01,-1.52e-04,
1389,2.12e-01,-1.52e-04,
1390,2.12e-01,-1.52e-04,
1391,2.12e-01,-1.52e-04,
1392,2.12e-01,-1.52e-04,
1393,2.12e-01,-1.52e-04,
1394,2.12e-01,-1.52e-04,
1395,2.12e-01,-1.52e-04,
1396,2.12e-01,-1.52e-04,
1397,2.12e-01,-1.52e-04,
1398,2.12e-01,-1.52e-04,
1399,2.12e-01,-1.52e-04,
1400,2.12e-01,-1.52e-04,
1401,2.12e-01,-1.52e-04,
1402,2.12e-01,-1.52e-04,
1403,2.12e-01,-1.52e-04,
1404,2.20e-01,-1.52e-04,
1405,2.12e-01,-1.52e-04,
1406,2.12e-01,-1.52e-04,
1407,2.20e-01,-1.52e-04,
1408,2.12e-01,-1.52e-04,
1409,2.20e-01,-1.52e-04,
1410,2.20e-01,-1.52e-04,
1411,2.20e-01,-1.52e-04,
1412,2.20e-01,-1.52e-04,
1413,2.20e-01,-1.52e-04,
1414,2.20e-01,-1.52e-04,
1415,2.20e-01,-1.52e-04,
1416,2.20e-01,-1.52e-04,
1417,2.20e-01,-1.52e-04,
1418,2.20e-01,-1.52e-04,
1419,2.20e-01,-1.52e-04,
1420,2.20e-01,-1.52e-04,
1421,2.20e-01,-1.52e-04,
1422,2.20e-01,-1.52e-04,
1423,2.20e-01,-1.52e-04,
1424,2.20e-01,-1.52e-04,
1425,2.20e-01,-1.52e-04,
1426,2.20e-01,-1.52e-04,
1427,2.20e-01,-1.52e-04,
1428,2.20e-01,-1.52e-04,
1429,2.20e-01,-1.52e-04,
1430,2.20e-01,-1.52e-04,
1431,2.20e-01,-1.52e-04,
1432,2.20e-01,-1.52e-04,
1433,2.20e-01,-1.52e-04,
1434,2.20e-01,-1.52e-04,
1435,2.20e-01,-1.52e-04,
1436,2.20e-01,-1.52e-04,
1437,2.20e-01,-1.52e-04,
1438,2.20e-01,-1.52e-04,
1439,2.28e-01,-1.52e-04,
1440,2.20e-01,-1.52e-04,
1441,2.20e-01,-1.52e-04,
1442,2.28e-01,-1.52e-04,
1443,2.20e-01,-1.52e-04,
1444,2.28e-01,-1.52e-04,
1445,2.20e-01,-1.52e-04,
1446,2.20e-01,-1.52e-04,
1447,2.28e-01,-1.52e-04,
1448,2.20e-01,-1.52e-04,
1449,2.28e-01,-1.52e-04,
1450,2.20e-01,-1.52e-04,
1451,2.28e-01,-1.52e-04,
1452,2.28e-01,-1.52e-04,
1453,2.28e-01,-1.52e-04,
1454,2.28e-01,-1.52e-04,
1455,2.28e-01,-1.52e-04,
1456,2.28e-01,-1.52e-04,
1457,2.28e-01,-1.52e-04,
1458,2.28e-01,-1.52e-04,
1459,2.28e-01,-1.52e-04,
1460,2.28e-01,-1.52e-04,
1461,2.28e-01,-1.52e-04,
1462,2.28e-01,-1.52e-04,
1463,2.28e-01,-1.52e-04,
1464,2.28e-01,-1.52e-04,
1465,2.28e-01,-1.52e-04,
1466,2.28e-01,-1.52e-04,
1467,2.28e-01,-1.52e-04,
1468,2.28e-01,-1.52e-04,
1469,2.28e-01,-1.52e-04,
1470,2.28e-01,-1.52e-04,
1471,2.28e-01,-1.52e-04,
1472,2.28e-01,-1.52e-04,
1473,2.28e-01,-1.52e-04,
1474,2.28e-01,-1.52e-04,
1475,2.28e-01,-8.00e-01,
1476,2.28e-01,8.00e-01,
1477,2.36e-01,-8.00e-01,
1478,2.28e-01,-1.52e-04,
1479,2.28e-01,-1.52e-04,
1480,2.28e-01,-1.52e-04,
1481,2.28e-01,-1.52e-04,
1482,2.28e-01,-1.52e-04,
1483,2.28e-01,-1.52e-04,
1484,2.28e-01,-1.52e-04,
1485,2.28e-01,-1.52e-04,
1486,2.28e-01,-1.52e-04,
1487,2.28e-01,-1.52e-04,
1488,2.28e-01,-1.52e-04,
1489,2.36e-01,-1.52e-04,
1490,2.28e-01,-1.52e-04,
1491,2.36e-01,-1.52e-04,
1492,2.36e-01,-1.52e-04,
1493,2.36e-01,-1.52e-04,
1494,2.36e-01,-1.52e-04,
1495,2.36e-01,-1.52e-04,
1496,2.36e-01,-1.52e-04,
1497,2.36e-01,-1.52e-04,
1498,2.36e-01,-1.52e-04,
1499,2.36e-01,-1.52e-04,
1500,2.36e-01,-1.52e-04,
1501,2.36e-01,-1.52e-04,
1502,2.28e-01,-1.52e-04,
1503,2.36e-01,-1.52e-04,
1504,2.36e-01,-1.52e-04,
1505,2.36e-01,-1.52e-04,
1506,2.36e-01,-1.52e-04,
1507,2.36e-01,-1.52e-04,
1508,2.36e-01,-1.52e-04,
1509,2.36e-01,-1.52e-04,
1510,2.36e-01,-1.52e-04,
1511,2.36e-01,-1.52e-04,
1512,2.36e-01,-1.52e-04,
1513,2.36e-01,-1.52e-04,
1514,2.36e-01,-1.52e-04,
1515,2.36e-01,-1.52e-04,
1516,2.36e-01,-1.52e-04,
1517,2.36e-01,-1.52e-04,
1518,2.36e-01,-1.52e-04,
1519,2.36e-01,-1.52e-04,
1520,2.36e-01,-1.52e-04,
1521,2.36e-01,-1.52e-04,
1522,2.36e-01,-1.52e-04,
1523,2.36e-01,-1.52e-04,
1524,2.36e-01,-1.52e-04,
1525,2.36e-01,-1.52e-04,
1526,2.36e-01,-1.52e-04,
1527,2.44e-01,-1.52e-04,
1528,2.44e-01,-1.52e-04,
1529,2.36e-01,-1.52e-04,
1530,2.36e-01,-1.52e-04,
1531,2.36e-01,-1.52e-04,
1532,2.36e-01,-1.52e-04,
1533,2.44e-01,-1.52e-04,
1534,2.44e-01,-1.52e-04,
1535,2.44e-01,-1.52e-04,
1536,2.36e-01,-1.52e-04,
1537,2.44e-01,-1.52e-04,
1538,2.36e-01,-1.52e-04,
1539,2.44e-01,-1.52e-04,
1540,2.44e-01,-1.52e-04,
1541,2.44e-01,-1.52e-04,
1542,2.44e-01,-1.52e-04,
1543,2.44e-01,-1.52e-04,
1544,2.44e-01,-1.52e-04,
1545,2.36e-01,-1.52e-04,
1546,2.44e-01,-1.52e-04,
1547,2.44e-01,-1.52e-04,
1548,2.44e-01,-1.52e-04,
1549,2.44e-01,-1.52e-04,
1550,2.44e-01,-1.52e-04,
1551,2.44e-01,-1.52e-04,
1552,2.44e-01,-1.52e-04,
1553,2.44e-01,-1.52e-04,
1554,2.44e-01,-1.52e-04,
1555,2.44e-01,-1.52e-04,
1556,2.44e-01,-1.52e-04,
1557,2.44e-01,-1.52e-04,
1558,2.44e-01,-1.52e-04,
1559,2.44e-01,-1.52e-04,
1560,2.44e-01,-1.52e-04,
1561,2.44e-01,-1.52e-04,
1562,2.44e-01,-1.52e-04,
1563,2.44e-01,-1.52e-04,
1564,2.44e-01,-1.52e-04,
1565,2.44e-01,-1.52e-04,
1566,2.44e-01,-1.52e-04,
1567,2.44e-01,-1.52e-04,
1568,2.44e-01,-1.52e-04,
1569,2.44e-01,-1.52e-04,
1570,2.44e-01,-1.52e-04,
1571,2.44e-01,-1.52e-04,
1572,2.44e-01,-1.52e-04,
1573,2.44e-01,-1.52e-04,
1574,2.44e-01,-1.52e-04,
1575,2.52e-01,-1.52e-04,
1576,2.52e-01,-1.52e-04,
1577,2.44e-01,-1.52e-04,
1578,2.52e-01,-1.52e-04,
1579,2.52e-01,-1.52e-04,
1580,2.44e-01,-1.52e-04,
1581,2.52e-01,-1.52e-04,
1582,2.52e-01,-1.52e-04,
1583,2.52e-01,-1.52e-04,
1584,2.52e-01,-1.52e-04,
1585,2.44e-01,-1.52e-04,
1586,2.52e-01,-1.52e-04,
1587,2.52e-01,-1.52e-04,
1588,2.52e-01,-1.52e-04,
1589,2.52e-01,-1.52e-04,
1590,2.52e-01,-1.52e-04,
1591,2.52e-01,-1.52e-04,
1592,2.52e-01,-1.52e-04,
1593,2.52e-01,-1.52e-04,
1594,2.52e-01,-1.52e-04,
1595,2.52e-01,-1.52e-04,
1596,2.52e-01,-1.52e-04,
1597,2.52e-01,-1.52e-04,
1598,2.52e-01,-1.52e-04,
1599,2.52e-01,-1.52e-04,
1600,2.52e-01,-1.52e-04,
1601,2.52e-01,-1.52e-04,
1602,2.52e-01,-1.52e-04,
1603,2.52e-01,-1.52e-04,
1604,2.52e-01,-1.52e-04,
1605,2.52e-01,-1.52e-04,
1606,2.52e-01,-1.52e-04,
1607,2.52e-01,-1.52e-04,
1608,2.52e-01,-1.52e-04,
1609,2.52e-01,-1.52e-04,
1610,2.52e-01,-1.52e-04,
1611,2.52e-01,-1.52e-04,
1612,2.52e-01,-1.52e-04,
1613,2.52e-01,-1.52e-04,
1614,2.52e-01,-1.52e-04,
1615,2.52e-01,-1.52e-04,
1616,2.52e-01,-1.52e-04,
1617,2.52e-01,-1.52e-04,
1618,2.52e-01,-1.52e-04,
1619,2.52e-01,-1.52e-04,
1620,2.60e-01,-1.52e-04,
1621,2.60e-01,-1.52e-04,
1622,2.52e-01,-1.52e-04,
1623,2.60e-01,-1.52e-04,
1624,2.60e-01,-1.52e-04,
1625,2.60e-01,-1.52e-04,
1626,2.60e-01,-1.52e-04,
1627,2.52e-01,-1.52e-04,
1628,2.60e-01,-1.52e-04,
1629,2.60e-01,-1.52e-04,
1630,2.60e-01,-1.52e-04,
1631,2.60e-01,-1.52e-04,
1632,2.60e-01,-1.52e-04,
1633,2.60e-01,-1.52e-04,
1634,2.60e-01,-1.52e-04,
1635,2.60e-01,-1.52e-04,
1636,2.60e-01,-1.52e-04,
1637,2.60e-01,-1.52e-04,
1638,2.60e-01,-1.52e-04,
1639,2.60e-01,-1.52e-04,
1640,2.60e-01,-1.52e-04,
1641,2.60e-01,-1.52e-04,
1642,2.60e-01,-1.52e-04,
1643,2.60e-01,-1.52e-04,
1644,2.60e-01,-1.52e-04,
1645,2.60e-01,-1.52e-04,
1646,2.60e-01,-1.52e-04,
1647,2.60e-01,-1.52e-04,
1648,2.60e-01,-1.52e-04,
1649,2.60e-01,-1.52e-04,
1650,2.60e-01,-1.52e-04,
1651,2.60e-01,-1.52e-04,
1652,2.60e-01,-1.52e-04,
1653,2.60e-01,-1.52e-04,
1654,2.60e-01,-1.52e-04,
1655,2.60e-01,-1.52e-04,
1656,2.60e-01,-1.52e-04,
1657,2.68e-01,-1.52e-04,
1658,2.60e-01,-1.52e-04,
1659,2.60e-01,-1.52e-04,
1660,2.60e-01,-1.52e-04,
1661,2.60e-01,-1.52e-04,
1662,2.60e-01,-1.52e-04,
1663,2.68e-01,-1.52e-04,
1664,2.68e-01,-1.52e-04,
1665,2.68e-01,-1.52e-04,
1666,2.68e-01,-1.52e-04,
1667,2.68e-01,-1.52e-04,
1668,2.60e-01,8.00e-01,
1669,2.68e-01,-1.52e-04,
1670,2.68e-01,-1.52e-04,
1671,2.68e-01,-1.52e-04,
1672,2.68e-01,-1.52e-04,
1673,2.68e-01,-1.52e-04,
1674,2.68e-01,-1.52e-04,
1675,2.68e-01,-8.00e-01,
1676,2.60e-01,8.00e-01,
1677,2.68e-01,-8.00e-01,
1678,2.60e-01,-1.52e-04,
1679,2.68e-01,-1.52e-04,
1680,2.68e-01,-1.52e-04,
1681,2.68e-01,-1.52e-04,
1682,2.68e-01,-1.52e-04,
1683,2.68e-01,-1.52e-04,
1684,2.68e-01,-1.52e-04,
1685,2.68e-01,-1.52e-04,
1686,2.68e-01,-1.52e-04,
1687,2.68e-01,-1.52e-04,
1688,2.68e-01,-1.52e-04,
1689,2.68e-01,-1.52e-04,
1690,2.68e-01,-1.52e-04,
1691,2.68e-01,-1.52e-04,
1692,2.68e-01,-1.52e-04,
1693,2.68e-01,-1.52e-04,
1694,2.68e-01,-1.52e-04,
1695,2.68e-01,-1.52e-04,
1696,2.68e-01,-1.52e-04,
1697,2.68e-01,-1.52e-04,
1698,2.68e-01,-1.52e-04,
1699,2.68e-01,-1.52e-04,
1700,2.68e-01,-1.52e-04,
1701,2.76e-01,-1.52e-04,
1702,2.68e-01,-1.52e-04,
1703,2.76e-01,-1.52e-04,
1704,2.76e-01,-1.52e-04,
1705,2.76e-01,-1.52e-04,
1706,2.68e-01,-1.52e-04,
1707,2.76e-01,-1.52e-04,
1708,2.68e-01,-1.52e-04,
1709,2.76e-01,-1.52e-04,
1710,2.76e-01,-1.52e-04,
1711,2.76e-01,-1.52e-04,
1712,2.76e-01,-1.52e-04,
1713,2.68e-01,-1.52e-04,
1714,2.76e-01,-1.52e-04,
1715,2.76e-01,-1.52e-04,
1716,2.76e-01,-1.52e-04,
1717,2.76e-01,-1.52e-04,
1718,2.68e-01,-1.52e-04,
1719,2.76e-01,-1.52e-04,
1720,2.76e-01,-1.52e-04,
1721,2.76e-01,-1.52e-04,
1722,2.76e-01,-1.52e-04,
1723,2.76e-01,-1.52e-04,
1724,2.76e-01,-1.52e-04,
1725,2.76e-01,-1.52e-04,
1726,2.76e-01,-1.52e-04,
1727,2.76e-01,-1.52e-04,
1728,2.76e-01,-1.52e-04,
1729,2.76e-01,-1.52e-04,
1730,2.76e-01,-1.52e-04,
1731,2.76e-01,-1.52e-04,
1732,2.76e-01,-1.52e-04,
1733,2.76e-01,-1.52e-04,
1734,2.76e-01,-1.52e-04,
1735,2.76e-01,-1.52e-04,
1736,2.76e-01,-1.52e-04,
1737,2.76e-01,-1.52e-04,
1738,2.76e-01,-1.52e-04,
1739,2.76e-01,-1.52e-04,
1740,2.76e-01,-1.52e-04,
1741,2.76e-01,-1.52e-04,
1742,2.76e-01,-1.52e-04,
1743,2.76e-01,-1.52e-04,
1744,2.84e-01,-1.52e-04,
1745,2.76e-01,-1.52e-04,
1746,2.76e-01,-1.52e-04,
1747,2.84e-01,-1.52e-04,
1748,2.76e-01,-1.52e-04,
1749,2.76e-01,-1.52e-04,
1750,2.76e-01,-1.52e-04,
1751,2.84e-01,-1.52e-04,
1752,2.84e-01,-1.52e-04,
1753,2.76e-01,-1.52e-04,
1754,2.84e-01,-1.52e-04,
1755,2.84e-01,-1.52e-04,
1756,2.84e-01,-1.52e-04,
1757,2.84e-01,-1.52e-04,
1758,2.76e-01,-1.52e-04,
1759,2.84e-01,-1.52e-04,
1760,2.84e-01,-1.52e-04,
1761,2.84e-01,-1.52e-04,
1762,2.84e-01,-1.52e-04,
1763,2.84e-01,-1.52e-04,
1764,2.84e-01,-1.52e-04,
1765,2.84e-01,-1.52e-04,
1766,2.84e-01,-1.52e-04,
1767,2.84e-01,-1.52e-04,
1768,2.84e-01,-1.52e-04,
1769,2.84e-01,-1.52e-04,
1770,2.84e-01,-1.52e-04,
1771,2.84e-01,-1.52e-04,
1772,2.84e-01,-1.52e-04,
1773,2.84e-01,-1.52e-04,
1774,2.84e-01,-1.52e-04,
1775,2.84e-01,-1.52e-04,
1776,2.84e-01,-1.52e-04,
1777,2.84e-01,-1.52e-04,
1778,2.84e-01,-1.52e-04,
1779,2.84e-01,-1.52e-04,
1780,2.84e-01,-1.52e-04,
1781,2.84e-01,-1.52e-04,
1782,2.84e-01,-1.52e-04,
1783,2.84e-01,-1.52e-04,
1784,2.84e-01,-1.52e-04,
1785,2.84e-01,-1.52e-04,
1786,2.84e-01,-1.52e-04,
1787,2.84e-01,-1.52e-04,
1788,2.84e-01,-1.52e-04,
1789,2.84e-01,-1.52e-04,
1790,2.84e-01,-1.52e-04,
1791,2.92e-01,-1.52e-04,
1792,2.84e-01,-1.52e-04,
1793,2.92e-01,-1.52e-04,
1794,2.92e-01,-1.52e-04,
1795,2.84e-01,-1.52e-04,
1796,2.84e-01,-1.52e-04,
1797,2.92e-01,-1.52e-04,
1798,2.84e-01,8.00e-01,
1799,2.92e-01,-1.52e-04,
1800,2.92e-01,-1.52e-04,
1801,2.92e-01,-1.52e-04,
1802,2.92e-01,-1.52e-04,
1803,2.92e-01,-1.52e-04,
1804,2.92e-01,-1.52e-04,
