X,CH1,CH2,Start,Increment,
1805,2.92e-01,-1.52e-04,
1806,2.92e-01,-1.52e-04,
1807,2.92e-01,-1.52e-04,
1808,2.92e-01,-1.52e-04,
1809,2.92e-01,-1.52e-04,
1810,2.92e-01,-1.52e-04,
1811,2.92e-01,-1.52e-04,
1812,2.92e-01,-1.52e-04,
1813,2.92e-01,-1.52e-04,
1814,2.92e-01,-1.52e-04,
1815,2.92e-01,-1.52e-04,
1816,2.92e-01,-1.52e-04,
1817,2.92e-01,-1.52e-04,
1818,2.92e-01,-1.52e-04,
1819,2.92e-01,-1.52e-04,
1820,2.92e-01,-1.52e-04,
1821,2.92e-01,-1.52e-04,
1822,2.92e-01,-1.52e-04,
1823,2.92e-01,-1.52e-04,
1824,2.92e-01,-1.52e-04,
1825,2.92e-01,-1.52e-04,
1826,2.92e-01,-1.52e-04,
1827,2.92e-01,-1.52e-04,
1828,2.92e-01,-1.52e-04,
1829,2.92e-01,-1.52e-04,
1830,2.92e-01,-1.52e-04,
1831,3.00e-01,-1.52e-04,
1832,3.00e-01,-1.52e-04,
1833,2.92e-01,-1.52e-04,
1834,3.00e-01,-1.52e-04,
1835,2.92e-01,-1.52e-04,
1836,2.92e-01,-1.52e-04,
1837,3.00e-01,-1.52e-04,
1838,2.92e-01,-1.52e-04,
1839,3.00e-01,-1.52e-04,
1840,2.92e-01,-1.52e-04,
1841,3.00e-01,-1.52e-04,
1842,3.00e-01,-1.52e-04,
1843,2.92e-01,-1.52e-04,
1844,3.00e-01,-1.52e-04,
1845,3.00e-01,-1.52e-04,
1846,2.92e-01,-1.52e-04,
1847,3.00e-01,-1.52e-04,
1848,3.00e-01,-1.52e-04,
1849,3.00e-01,-1.52e-04,
1850,3.00e-01,-1.52e-04,
1851,3.00e-01,-1.52e-04,
1852,2.92e-01,-1.52e-04,
1853,3.00e-01,-1.52e-04,
1854,3.00e-01,-1.52e-04,
1855,3.00e-01,-1.52e-04,
1856,3.00e-01,-1.52e-04,
1857,3.00e-01,-1.52e-04,
1858,3.00e-01,8.00e-01,
1859,3.00e-01,-1.52e-04,
1860,3.00e-01,-1.52e-04,
1861,3.00e-01,-1.52e-04,
1862,3.00e-01,-1.52e-04,
1863,3.00e-01,-1.52e-04,
1864,3.00e-01,-1.52e-04,
1865,3.00e-01,-1.52e-04,
1866,3.00e-01,-1.52e-04,
1867,3.00e-01,-1.52e-04,
1868,3.00e-01,8.00e-01,
1869,3.08e-01,-1.52e-04,
1870,3.00e-01,8.00e-01,
1871,3.08e-01,-1.52e-04,
1872,3.00e-01,-1.52e-04,
1873,3.00e-01,-1.52e-04,
1874,3.08e-01,-1.52e-04,
1875,3.08e-01,-1.52e-04,
1876,3.00e-01,8.00e-01,
1877,3.08e-01,-1.52e-04,
1878,3.00e-01,8.00e-01,
1879,3.08e-01,-1.52e-04,
1880,3.08e-01,-1.52e-04,
1881,3.08e-01,-1.52e-04,
1882,3.08e-01,-1.52e-04,
1883,3.00e-01,-1.52e-04,
1884,3.08e-01,-1.52e-04,
1885,3.08e-01,-1.52e-04,
1886,3.00e-01,8.00e-01,
1887,3.08e-01,-1.52e-04,
1888,3.08e-01,-1.52e-04,
1889,3.08e-01,-1.52e-04,
1890,3.08e-01,-1.52e-04,
1891,3.08e-01,-1.52e-04,
1892,3.08e-01,-1.52e-04,
1893,3.08e-01,-1.52e-04,
1894,3.08e-01,-1.52e-04,
1895,3.08e-01,-1.52e-04,
1896,3.08e-01,-1.52e-04,
1897,3.08e-01,-1.52e-04,
1898,3.08e-01,-1.52e-04,
1899,3.08e-01,-1.52e-04,
1900,3.08e-01,-1.52e-04,
1901,3.08e-01,-1.52e-04,
1902,3.08e-01,-1.52e-04,
1903,3.08e-01,-1.52e-04,
1904,3.08e-01,-1.52e-04,
1905,3.08e-01,-1.52e-04,
1906,3.08e-01,-1.52e-04,
1907,3.08e-01,-1.52e-04,
1908,3.08e-01,-1.52e-04,
1909,3.08e-01,-1.52e-04,
1910,3.08e-01,8.00e-01,
1911,3.16e-01,-1.52e-04,
1912,3.08e-01,-1.52e-04,
1913,3.08e-01,-1.52e-04,
1914,3.08e-01,-1.52e-04,
1915,3.08e-01,-1.52e-04,
1916,3.08e-01,-1.52e-04,
1917,3.16e-01,-1.52e-04,
1918,3.08e-01,8.00e-01,
1919,3.16e-01,-1.52e-04,
1920,3.08e-01,-1.52e-04,
1921,3.16e-01,-1.52e-04,
1922,3.08e-01,-1.52e-04,
1923,3.08e-01,-1.52e-04,
1924,3.16e-01,-1.52e-04,
1925,3.16e-01,-1.52e-04,
1926,3.08e-01,-1.52e-04,
1927,3.16e-01,-1.52e-04,
1928,3.16e-01,-1.52e-04,
1929,3.16e-01,-1.52e-04,
1930,3.16e-01,8.00e-01,
1931,3.16e-01,-1.52e-04,
1932,3.16e-01,-1.52e-04,
1933,3.16e-01,-1.52e-04,
1934,3.16e-01,-1.52e-04,
1935,3.16e-01,-1.52e-04,
1936,3.16e-01,-1.52e-04,
1937,3.16e-01,-1.52e-04,
1938,3.16e-01,-1.52e-04,
1939,3.16e-01,-1.52e-04,
1940,3.16e-01,-1.52e-04,
1941,3.16e-01,-1.52e-04,
1942,3.16e-01,8.00e-01,
1943,3.16e-01,-1.52e-04,
1944,3.16e-01,-1.52e-04,
1945,3.16e-01,-1.52e-04,
1946,3.16e-01,8.00e-01,
1947,3.16e-01,-1.52e-04,
1948,3.16e-01,-1.52e-04,
1949,3.16e-01,-1.52e-04,
1950,3.16e-01,8.00e-01,
1951,3.16e-01,-1.52e-04,
1952,3.16e-01,-1.52e-04,
1953,3.16e-01,-1.52e-04,
1954,3.16e-01,-1.52e-04,
1955,3.16e-01,-1.52e-04,
1956,3.16e-01,-1.52e-04,
1957,3.16e-01,-1.52e-04,
1958,3.16e-01,8.00e-01,
1959,3.24e-01,-1.52e-04,
1960,3.16e-01,-1.52e-04,
1961,3.24e-01,-1.52e-04,
1962,3.24e-01,-1.52e-04,
1963,3.16e-01,-1.52e-04,
1964,3.16e-01,-1.52e-04,
1965,3.16e-01,-1.52e-04,
1966,3.16e-01,8.00e-01,
1967,3.24e-01,-1.52e-04,
1968,3.16e-01,-1.52e-04,
1969,3.24e-01,-1.52e-04,
1970,3.16e-01,-1.52e-04,
1971,3.24e-01,-1.52e-04,
1972,3.24e-01,-1.52e-04,
1973,3.24e-01,-1.52e-04,
1974,3.24e-01,-1.52e-04,
1975,3.24e-01,-1.52e-04,
1976,3.24e-01,-1.52e-04,
1977,3.24e-01,-1.52e-04,
1978,3.24e-01,-1.52e-04,
1979,3.24e-01,-1.52e-04,
1980,3.24e-01,8.00e-01,
1981,3.24e-01,-1.52e-04,
1982,3.24e-01,-1.52e-04,
1983,3.24e-01,-1.52e-04,
1984,3.24e-01,-1.52e-04,
1985,3.24e-01,-1.52e-04,
1986,3.24e-01,8.00e-01,
1987,3.24e-01,-1.52e-04,
1988,3.24e-01,8.00e-01,
1989,3.24e-01,-1.52e-04,
1990,3.24e-01,8.00e-01,
1991,3.24e-01,-1.52e-04,
1992,3.24e-01,-1.52e-04,
1993,3.24e-01,-1.52e-04,
1994,3.24e-01,-1.52e-04,
1995,3.24e-01,-1.52e-04,
1996,3.24e-01,-1.52e-04,
1997,3.24e-01,-1.52e-04,
1998,3.24e-01,8.00e-01,
1999,3.32e-01,-1.52e-04,
2000,3.24e-01,-1.52e-04,
2001,3.24e-01,-1.52e-04,
2002,3.24e-01,-1.52e-04,
2003,3.24e-01,-1.52e-04,
2004,3.24e-01,-1.52e-04,
2005,3.24e-01,-1.52e-04,
2006,3.24e-01,8.00e-01,
2007,3.32e-01,-1.52e-04,
2008,3.24e-01,-1.52e-04,
2009,3.32e-01,-1.52e-04,
2010,3.24e-01,-1.52e-04,
2011,3.24e-01,-1.52e-04,
2012,3.32e-01,-1.52e-04,
2013,3.32e-01,-1.52e-04,
2014,3.32e-01,-1.52e-04,
2015,3.32e-01,-1.52e-04,
2016,3.32e-01,-1.52e-04,
2017,3.32e-01,-1.52e-04,
2018,3.32e-01,8.00e-01,
2019,3.32e-01,-1.52e-04,
2020,3.32e-01,-1.52e-04,
2021,3.32e-01,-1.52e-04,
2022,3.32e-01,8.00e-01,
2023,3.32e-01,-1.52e-04,
2024,3.32e-01,-1.52e-04,
2025,3.32e-01,-1.52e-04,
2026,3.32e-01,8.00e-01,
2027,3.32e-01,-1.52e-04,
2028,3.32e-01,8.00e-01,
2029,3.32e-01,-1.52e-04,
2030,3.32e-01,8.00e-01,
2031,3.32e-01,-1.52e-04,
2032,3.32e-01,-1.52e-04,
2033,3.32e-01,-1.52e-04,
2034,3.32e-01,-1.52e-04,
2035,3.32e-01,-1.52e-04,
2036,3.32e-01,-1.52e-04,
2037,3.32e-01,-1.52e-04,
2038,3.32e-01,-1.52e-04,
2039,3.32e-01,-1.52e-04,
2040,3.32e-01,-1.52e-04,
2041,3.32e-01,-1.52e-04,
2042,3.32e-01,-1.52e-04,
2043,3.32e-01,-1.52e-04,
2044,3.40e-01,-1.52e-04,
2045,3.32e-01,-1.52e-04,
2046,3.32e-01,8.00e-01,
2047,3.40e-01,-1.52e-04,
2048,3.32e-01,-1.52e-04,
2049,3.32e-01,-1.52e-04,
2050,3.32e-01,8.00e-01,
2051,3.40e-01,-1.52e-04,
2052,3.40e-01,8.00e-01,
2053,3.32e-01,-1.52e-04,
2054,3.32e-01,-1.52e-04,
2055,3.40e-01,-1.52e-04,
2056,3.40e-01,-1.52e-04,
2057,3.40e-01,-1.52e-04,
2058,3.32e-01,8.00e-01,
2059,3.40e-01,-1.52e-04,
2060,3.40e-01,-1.52e-04,
2061,3.40e-01,-1.52e-04,
2062,3.32e-01,8.00e-01,
2063,3.40e-01,-1.52e-04,
2064,3.40e-01,-1.52e-04,
2065,3.40e-01,-1.52e-04,
2066,3.40e-01,-1.52e-04,
2067,3.40e-01,-1.52e-04,
2068,3.40e-01,8.00e-01,
2069,3.40e-01,-1.52e-04,
2070,3.40e-01,8.00e-01,
2071,3.40e-01,-1.52e-04,
2072,3.40e-01,-1.52e-04,
2073,3.40e-01,-1.52e-04,
2074,3.40e-01,-1.52e-04,
2075,3.40e-01,-1.52e-04,
2076,3.32e-01,8.00e-01,
2077,3.48e-01,-8.00e-01,
2078,3.40e-01,8.00e-01,
2079,3.40e-01,-1.52e-04,
2080,3.48e-01,-1.52e-04,
2081,3.40e-01,8.00e-01,
2082,3.40e-01,-1.52e-04,
2083,3.40e-01,-1.52e-04,
2084,3.40e-01,-1.52e-04,
2085,3.40e-01,-1.52e-04,
2086,3.40e-01,8.00e-01,
2087,3.48e-01,-1.52e-04,
2088,3.40e-01,-1.52e-04,
2089,3.40e-01,-1.52e-04,
2090,3.40e-01,-1.52e-04,
2091,3.40e-01,-1.52e-04,
2092,3.40e-01,-1.52e-04,
2093,3.40e-01,-1.52e-04,
2094,3.40e-01,-1.52e-04,
2095,3.40e-01,-1.52e-04,
2096,3.48e-01,8.00e-01,
2097,3.48e-01,-1.52e-04,
2098,3.40e-01,8.00e-01,
2099,3.40e-01,-1.52e-04,
2100,3.48e-01,8.00e-01,
2101,3.48e-01,-1.52e-04,
2102,3.40e-01,8.00e-01,
2103,3.32e-01,-1.52e-04,
2104,3.24e-01,-1.52e-04,
2105,3.00e-01,-1.52e-04,
2106,2.76e-01,-1.52e-04,
2107,2.60e-01,-1.52e-04,
2108,2.52e-01,-1.52e-04,
2109,2.60e-01,-1.52e-04,
2110,2.60e-01,-1.52e-04,
2111,2.84e-01,-1.52e-04,
2112,3.00e-01,-1.52e-04,
2113,3.08e-01,-1.52e-04,
2114,3.16e-01,-1.52e-04,
2115,3.24e-01,-1.52e-04,
2116,3.32e-01,-1.52e-04,
2117,3.32e-01,-1.52e-04,
2118,3.24e-01,8.00e-01,
2119,3.32e-01,-1.52e-04,
2120,3.24e-01,-1.52e-04,
2121,3.24e-01,-1.52e-04,
2122,3.24e-01,-1.52e-04,
2123,3.24e-01,-1.52e-04,
2124,3.24e-01,-1.52e-04,
2125,3.24e-01,-1.52e-04,
2126,3.24e-01,8.00e-01,
2127,3.32e-01,-1.52e-04,
2128,3.32e-01,8.00e-01,
2129,3.40e-01,-1.52e-04,
2130,3.40e-01,8.00e-01,
2131,3.40e-01,-1.52e-04,
2132,3.40e-01,-1.52e-04,
2133,3.32e-01,-1.52e-04,
2134,3.32e-01,-1.52e-04,
2135,3.32e-01,-1.52e-04,
2136,3.32e-01,-1.52e-04,
2137,3.32e-01,-1.52e-04,
2138,3.32e-01,8.00e-01,
2139,3.40e-01,-1.52e-04,
2140,3.40e-01,8.00e-01,
2141,3.40e-01,-1.52e-04,
2142,3.40e-01,8.00e-01,
2143,3.40e-01,-1.52e-04,
2144,3.40e-01,-1.52e-04,
2145,3.40e-01,-1.52e-04,
2146,3.40e-01,8.00e-01,
2147,3.40e-01,-1.52e-04,
2148,3.32e-01,8.00e-01,
2149,3.40e-01,-1.52e-04,
2150,3.40e-01,8.00e-01,
2151,3.40e-01,-1.52e-04,
2152,3.48e-01,-1.52e-04,
2153,3.48e-01,-1.52e-04,
2154,3.48e-01,-1.52e-04,
2155,3.48e-01,-1.52e-04,
2156,3.48e-01,8.00e-01,
2157,3.48e-01,-1.52e-04,
2158,3.40e-01,8.00e-01,
2159,3.40e-01,-1.52e-04,
2160,3.40e-01,-1.52e-04,
2161,3.40e-01,-1.52e-04,
2162,3.48e-01,8.00e-01,
2163,3.48e-01,-1.52e-04,
2164,3.48e-01,-1.52e-04,
2165,3.48e-01,-1.52e-04,
2166,3.48e-01,8.00e-01,
2167,3.56e-01,-1.52e-04,
2168,3.48e-01,-1.52e-04,
2169,3.48e-01,-1.52e-04,
2170,3.48e-01,8.00e-01,
2171,3.48e-01,-1.52e-04,
2172,3.48e-01,8.00e-01,
2173,3.48e-01,-1.52e-04,
2174,3.48e-01,-1.52e-04,
2175,3.48e-01,-1.52e-04,
2176,3.48e-01,-1.52e-04,
2177,3.56e-01,-1.52e-04,
2178,3.48e-01,8.00e-01,
2179,3.56e-01,-1.52e-04,
2180,3.56e-01,8.00e-01,
2181,3.56e-01,-1.52e-04,
2182,3.48e-01,8.00e-01,
2183,3.48e-01,-1.52e-04,
2184,3.48e-01,-1.52e-04,
2185,3.48e-01,-1.52e-04,
2186,3.48e-01,8.00e-01,
2187,3.56e-01,-1.52e-04,
2188,3.56e-01,8.00e-01,
2189,3.56e-01,-1.52e-04,
2190,3.56e-01,8.00e-01,
2191,3.56e-01,-1.52e-04,
2192,3.56e-01,-1.52e-04,
2193,3.56e-01,-1.52e-04,
2194,3.56e-01,-1.52e-04,
2195,3.56e-01,-1.52e-04,
2196,3.56e-01,8.00e-01,
2197,3.56e-01,-1.52e-04,
2198,3.56e-01,8.00e-01,
2199,3.56e-01,-1.52e-04,
2200,3.56e-01,8.00e-01,
2201,3.56e-01,-1.52e-04,
2202,3.56e-01,8.00e-01,
2203,3.56e-01,-1.52e-04,
2204,3.64e-01,-1.52e-04,
2205,3.56e-01,-1.52e-04,
2206,3.56e-01,8.00e-01,
2207,3.56e-01,-1.52e-04,
2208,3.56e-01,8.00e-01,
2209,3.56e-01,-1.52e-04,
2210,3.56e-01,8.00e-01,
2211,3.56e-01,-1.52e-04,
2212,3.56e-01,8.00e-01,
2213,3.56e-01,-1.52e-04,
2214,3.56e-01,8.00e-01,
2215,3.56e-01,-1.52e-04,
2216,3.56e-01,8.00e-01,
2217,3.56e-01,8.00e-01,
2218,3.56e-01,8.00e-01,
2219,3.56e-01,8.00e-01,
2220,3.56e-01,8.00e-01,
2221,3.56e-01,8.00e-01,
2222,3.56e-01,1.60e+00,
2223,3.56e-01,8.00e-01,
2224,3.64e-01,8.00e-01,
2225,3.56e-01,1.60e+00,
2226,3.56e-01,1.60e+00,
2227,3.64e-01,1.60e+00,
2228,3.56e-01,1.60e+00,
2229,3.64e-01,1.60e+00,
2230,3.56e-01,2.40e+00,
2231,3.56e-01,1.60e+00,
2232,3.56e-01,2.40e+00,
2233,3.56e-01,2.40e+00,
2234,3.56e-01,2.40e+00,
2235,3.56e-01,2.40e+00,
2236,3.56e-01,2.40e+00,
2237,3.64e-01,2.40e+00,
2238,3.56e-01,3.20e+00,
2239,3.64e-01,2.40e+00,
2240,3.56e-01,3.20e+00,
2241,3.56e-01,3.20e+00,
2242,3.56e-01,3.20e+00,
2243,3.56e-01,3.20e+00,
2244,3.56e-01,3.20e+00,
2245,3.56e-01,3.20e+00,
2246,3.56e-01,4.00e+00,
2247,3.64e-01,4.00e+00,
2248,3.56e-01,4.00e+00,
2249,3.64e-01,4.00e+00,
2250,3.56e-01,4.80e+00,
2251,3.64e-01,4.00e+00,
2252,3.64e-01,4.80e+00,
2253,3.64e-01,4.80e+00,
2254,3.56e-01,4.80e+00,
2255,3.64e-01,4.80e+00,
2256,3.56e-01,5.60e+00,
2257,3.64e-01,4.80e+00,
2258,3.56e-01,5.60e+00,
2259,3.56e-01,5.60e+00,
2260,3.56e-01,7.20e+00,
2261,3.64e-01,7.20e+00,
2262,3.56e-01,7.20e+00,
2263,3.56e-01,7.20e+00,
2264,3.56e-01,8.00e+00,
2265,3.48e-01,8.00e+00,
2266,3.48e-01,8.80e+00,
2267,3.48e-01,8.80e+00,
2268,3.40e-01,1.04e+01,
2269,3.40e-01,1.04e+01,
2270,3.32e-01,1.20e+01,
2271,3.32e-01,1.28e+01,
2272,3.32e-01,1.36e+01,
2273,3.24e-01,1.52e+01,
2274,3.16e-01,1.68e+01,
2275,3.08e-01,1.84e+01,
2276,2.92e-01,2.16e+01,
2277,2.84e-01,2.40e+01,
2278,2.52e-01,2.72e+01,
2279,2.36e-01,2.96e+01,
2280,2.12e-01,3.36e+01,
2281,1.64e-01,3.76e+01,
2282,7.60e-02,4.08e+01,
2283,-1.20e-02,4.40e+01,
2284,-8.40e-02,4.88e+01,
2285,-1.64e-01,5.12e+01,
2286,-2.44e-01,5.44e+01,
2287,-3.16e-01,5.76e+01,
2288,-3.88e-01,6.08e+01,
2289,-4.60e-01,6.32e+01,
2290,-5.24e-01,6.56e+01,
2291,-5.88e-01,6.72e+01,
2292,-6.44e-01,6.88e+01,
2293,-6.84e-01,7.04e+01,
2294,-7.40e-01,7.20e+01,
2295,-7.64e-01,7.20e+01,
2296,-7.96e-01,7.20e+01,
2297,-8.04e-01,7.04e+01,
2298,-7.96e-01,6.96e+01,
2299,-7.80e-01,6.80e+01,
2300,-7.40e-01,6.48e+01,
2301,-6.76e-01,6.08e+01,
2302,-6.04e-01,5.52e+01,
2303,-5.16e-01,4.96e+01,
2304,-4.20e-01,4.24e+01,
2305,-3.24e-01,3.60e+01,
2306,-2.28e-01,2.96e+01,
2307,-1.24e-01,2.40e+01,
2308,-3.60e-02,2.00e+01,
2309,4.40e-02,1.60e+01,
2310,1.16e-01,1.36e+01,
2311,1.88e-01,1.12e+01,
2312,2.36e-01,1.04e+01,
2313,2.76e-01,8.80e+00,
2314,3.08e-01,8.80e+00,
2315,3.32e-01,8.00e+00,
2316,3.48e-01,8.00e+00,
2317,3.64e-01,7.20e+00,
2318,3.64e-01,8.00e+00,
2319,3.72e-01,8.00e+00,
2320,3.64e-01,9.60e+00,
2321,3.56e-01,1.04e+01,
2322,3.32e-01,1.20e+01,
2323,3.00e-01,1.36e+01,
2324,2.68e-01,1.60e+01,
2325,2.12e-01,1.84e+01,
2326,1.48e-01,2.32e+01,
2327,6.80e-02,2.64e+01,
2328,-1.20e-02,3.12e+01,
2329,-1.08e-01,3.76e+01,
2330,-1.96e-01,4.24e+01,
2331,-2.92e-01,4.80e+01,
2332,-3.72e-01,5.20e+01,
2333,-4.36e-01,5.52e+01,
2334,-5.00e-01,5.76e+01,
2335,-5.32e-01,5.92e+01,
2336,-5.48e-01,5.76e+01,
2337,-5.32e-01,5.52e+01,
2338,-5.00e-01,5.20e+01,
2339,-4.52e-01,4.80e+01,
2340,-3.80e-01,4.24e+01,
2341,-3.08e-01,3.68e+01,
2342,-2.36e-01,3.28e+01,
2343,-1.48e-01,2.72e+01,
2344,-6.80e-02,2.32e+01,
2345,4.00e-03,2.00e+01,
2346,6.80e-02,1.68e+01,
2347,1.24e-01,1.44e+01,
2348,1.80e-01,1.28e+01,
2349,2.20e-01,1.12e+01,
2350,2.52e-01,1.12e+01,
2351,2.84e-01,9.60e+00,
2352,3.00e-01,9.60e+00,
2353,3.16e-01,9.60e+00,
2354,3.24e-01,1.04e+01,
2355,3.24e-01,1.04e+01,
2356,3.16e-01,1.12e+01,
2357,3.08e-01,1.20e+01,
2358,2.92e-01,1.36e+01,
2359,2.68e-01,1.44e+01,
2360,2.28e-01,1.68e+01,
2361,1.88e-01,2.00e+01,
2362,1.24e-01,2.32e+01,
2363,6.00e-02,2.64e+01,
2364,-4.00e-03,3.04e+01,
2365,-7.60e-02,3.52e+01,
2366,-1.48e-01,3.92e+01,
2367,-2.28e-01,4.32e+01,
2368,-2.92e-01,4.72e+01,
2369,-3.56e-01,4.96e+01,
2370,-3.96e-01,5.12e+01,
2371,-4.28e-01,5.20e+01,
2372,-4.36e-01,5.20e+01,
2373,-4.28e-01,5.04e+01,
2374,-4.12e-01,4.80e+01,
2375,-3.72e-01,4.40e+01,
2376,-3.32e-01,4.00e+01,
2377,-2.76e-01,3.68e+01,
2378,-2.04e-01,3.28e+01,
2379,-1.40e-01,2.80e+01,
2380,-7.60e-02,2.48e+01,
2381,-1.20e-02,2.16e+01,
2382,4.40e-02,1.84e+01,
2383,9.20e-02,1.68e+01,
2384,1.48e-01,1.52e+01,
2385,1.80e-01,1.36e+01,
2386,2.12e-01,1.28e+01,
2387,2.36e-01,1.20e+01,
2388,2.52e-01,1.20e+01,
2389,2.68e-01,1.20e+01,
2390,2.76e-01,1.20e+01,
2391,2.76e-01,1.20e+01,
2392,2.68e-01,1.36e+01,
2393,2.60e-01,1.44e+01,
2394,2.44e-01,1.52e+01,
2395,2.20e-01,1.68e+01,
2396,1.88e-01,2.00e+01,
2397,1.48e-01,2.16e+01,
2398,9.20e-02,2.48e+01,
2399,3.60e-02,2.72e+01,
2400,-2.00e-02,3.04e+01,
