X,CH1,CH2,Start,Increment,
2401,-7.60e-02,3.44e+01,
2402,-1.32e-01,3.76e+01,
2403,-2.04e-01,4.08e+01,
2404,-2.52e-01,4.32e+01,
2405,-3.00e-01,4.48e+01,
2406,-3.32e-01,4.72e+01,
2407,-3.48e-01,4.72e+01,
2408,-3.56e-01,4.72e+01,
2409,-3.56e-01,4.48e+01,
2410,-3.32e-01,4.32e+01,
2411,-3.08e-01,4.08e+01,
2412,-2.68e-01,3.76e+01,
2413,-2.20e-01,3.44e+01,
2414,-1.72e-01,3.12e+01,
2415,-1.08e-01,2.80e+01,
2416,-6.00e-02,2.56e+01,
2417,-1.20e-02,2.24e+01,
2418,3.60e-02,2.08e+01,
2419,7.60e-02,1.76e+01,
2420,1.16e-01,1.68e+01,
2421,1.56e-01,1.52e+01,
2422,1.80e-01,1.52e+01,
2423,2.04e-01,1.44e+01,
2424,2.20e-01,1.44e+01,
2425,2.28e-01,1.36e+01,
2426,2.36e-01,1.44e+01,
2427,2.36e-01,1.44e+01,
2428,2.28e-01,1.52e+01,
2429,2.12e-01,1.60e+01,
2430,1.96e-01,1.76e+01,
2431,1.72e-01,2.00e+01,
2432,1.32e-01,2.16e+01,
2433,1.00e-01,2.40e+01,
2434,6.00e-02,2.64e+01,
2435,1.20e-02,2.80e+01,
2436,-3.60e-02,3.12e+01,
2437,-8.40e-02,3.44e+01,
2438,-1.32e-01,3.68e+01,
2439,-1.80e-01,3.92e+01,
2440,-2.28e-01,4.08e+01,
2441,-2.52e-01,4.24e+01,
2442,-2.76e-01,4.32e+01,
2443,-2.92e-01,4.32e+01,
2444,-3.00e-01,4.24e+01,
2445,-2.84e-01,4.16e+01,
2446,-2.68e-01,4.00e+01,
2447,-2.44e-01,3.76e+01,
2448,-2.12e-01,3.52e+01,
2449,-1.72e-01,3.28e+01,
2450,-1.24e-01,2.96e+01,
2451,-8.40e-02,2.72e+01,
2452,-3.60e-02,2.48e+01,
2453,4.00e-03,2.32e+01,
2454,3.60e-02,2.16e+01,
2455,7.60e-02,2.00e+01,
2456,1.08e-01,1.84e+01,
2457,1.32e-01,1.68e+01,
2458,1.56e-01,1.68e+01,
2459,1.80e-01,1.60e+01,
2460,1.88e-01,1.60e+01,
2461,1.96e-01,1.60e+01,
2462,1.96e-01,1.60e+01,
2463,1.96e-01,1.68e+01,
2464,1.88e-01,1.76e+01,
2465,1.72e-01,1.84e+01,
2466,1.56e-01,2.08e+01,
2467,1.24e-01,2.16e+01,
2468,9.20e-02,2.40e+01,
2469,6.00e-02,2.56e+01,
2470,2.80e-02,2.72e+01,
2471,-1.20e-02,2.96e+01,
2472,-5.20e-02,3.12e+01,
2473,-9.20e-02,3.44e+01,
2474,-1.24e-01,3.60e+01,
2475,-1.72e-01,3.76e+01,
2476,-1.96e-01,3.92e+01,
2477,-2.20e-01,4.00e+01,
2478,-2.36e-01,4.00e+01,
2479,-2.36e-01,4.00e+01,
2480,-2.44e-01,3.92e+01,
2481,-2.28e-01,3.84e+01,
2482,-2.12e-01,3.68e+01,
2483,-1.88e-01,3.52e+01,
2484,-1.64e-01,3.28e+01,
2485,-1.24e-01,3.04e+01,
2486,-8.40e-02,2.88e+01,
2487,-5.20e-02,2.64e+01,
2488,-2.00e-02,2.48e+01,
2489,1.20e-02,2.32e+01,
2490,4.40e-02,2.16e+01,
2491,7.60e-02,2.08e+01,
2492,1.00e-01,2.00e+01,
2493,1.16e-01,1.84e+01,
2494,1.32e-01,1.76e+01,
2495,1.56e-01,1.76e+01,
2496,1.64e-01,1.76e+01,
2497,1.64e-01,1.76e+01,
2498,1.64e-01,1.84e+01,
2499,1.56e-01,1.84e+01,
2500,1.48e-01,2.00e+01,
2501,1.24e-01,2.08e+01,
2502,1.08e-01,2.24e+01,
2503,8.40e-02,2.40e+01,
2504,6.00e-02,2.48e+01,
2505,2.80e-02,2.64e+01,
2506,4.00e-03,2.88e+01,
2507,-3.60e-02,3.04e+01,
2508,-6.80e-02,3.28e+01,
2509,-1.00e-01,3.44e+01,
2510,-1.24e-01,3.60e+01,
2511,-1.48e-01,3.68e+01,
2512,-1.80e-01,3.76e+01,
2513,-1.88e-01,3.76e+01,
2514,-1.96e-01,3.76e+01,
2515,-2.04e-01,3.76e+01,
2516,-1.96e-01,3.68e+01,
2517,-1.80e-01,3.52e+01,
2518,-1.64e-01,3.44e+01,
2519,-1.40e-01,3.28e+01,
2520,-1.16e-01,3.04e+01,
2521,-8.40e-02,2.88e+01,
2522,-6.00e-02,2.72e+01,
2523,-2.80e-02,2.56e+01,
2524,-4.00e-03,2.40e+01,
2525,2.80e-02,2.32e+01,
2526,5.20e-02,2.24e+01,
2527,6.80e-02,2.08e+01,
2528,8.40e-02,2.08e+01,
2529,1.00e-01,2.00e+01,
2530,1.16e-01,2.00e+01,
2531,1.24e-01,1.84e+01,
2532,1.24e-01,2.00e+01,
2533,1.24e-01,2.00e+01,
2534,1.24e-01,2.08e+01,
2535,1.16e-01,2.08e+01,
2536,1.08e-01,2.16e+01,
2537,9.20e-02,2.24e+01,
2538,7.60e-02,2.40e+01,
2539,5.20e-02,2.48e+01,
2540,2.80e-02,2.64e+01,
2541,4.00e-03,2.80e+01,
2542,-2.00e-02,2.96e+01,
2543,-5.20e-02,3.04e+01,
2544,-7.60e-02,3.28e+01,
2545,-1.00e-01,3.36e+01,
2546,-1.16e-01,3.44e+01,
2547,-1.32e-01,3.52e+01,
2548,-1.48e-01,3.60e+01,
2549,-1.64e-01,3.60e+01,
2550,-1.64e-01,3.60e+01,
2551,-1.64e-01,3.52e+01,
2552,-1.48e-01,3.44e+01,
2553,-1.40e-01,3.36e+01,
2554,-1.24e-01,3.12e+01,
2555,-1.00e-01,3.04e+01,
2556,-8.40e-02,2.88e+01,
2557,-6.00e-02,2.72e+01,
2558,-3.60e-02,2.64e+01,
2559,-1.20e-02,2.48e+01,
2560,1.20e-02,2.40e+01,
2561,3.60e-02,2.32e+01,
2562,5.20e-02,2.24e+01,
2563,6.80e-02,2.16e+01,
2564,8.40e-02,2.16e+01,
2565,9.20e-02,2.08e+01,
2566,1.00e-01,2.08e+01,
2567,1.08e-01,2.08e+01,
2568,1.08e-01,2.08e+01,
2569,1.00e-01,2.16e+01,
2570,1.00e-01,2.16e+01,
2571,9.20e-02,2.24e+01,
2572,7.60e-02,2.32e+01,
2573,6.00e-02,2.40e+01,
2574,4.40e-02,2.56e+01,
2575,2.80e-02,2.64e+01,
2576,4.00e-03,2.72e+01,
2577,-1.20e-02,2.88e+01,
2578,-3.60e-02,2.96e+01,
2579,-6.00e-02,3.04e+01,
2580,-7.60e-02,3.28e+01,
2581,-9.20e-02,3.36e+01,
2582,-1.08e-01,3.36e+01,
2583,-1.16e-01,3.44e+01,
2584,-1.24e-01,3.44e+01,
2585,-1.32e-01,3.44e+01,
2586,-1.24e-01,3.36e+01,
2587,-1.24e-01,3.36e+01,
2588,-1.16e-01,3.28e+01,
2589,-1.08e-01,3.12e+01,
2590,-9.20e-02,3.04e+01,
2591,-6.80e-02,2.88e+01,
2592,-5.20e-02,2.80e+01,
2593,-3.60e-02,2.72e+01,
2594,-2.00e-02,2.56e+01,
2595,4.00e-03,2.48e+01,
2596,2.00e-02,2.40e+01,
2597,3.60e-02,2.32e+01,
2598,5.20e-02,2.32e+01,
2599,6.00e-02,2.24e+01,
2600,6.80e-02,2.24e+01,
2601,7.60e-02,2.16e+01,
2602,8.40e-02,2.16e+01,
2603,8.40e-02,2.16e+01,
2604,8.40e-02,2.24e+01,
2605,7.60e-02,2.24e+01,
2606,7.60e-02,2.32e+01,
2607,6.80e-02,2.40e+01,
2608,5.20e-02,2.48e+01,
2609,3.60e-02,2.48e+01,
2610,2.80e-02,2.64e+01,
2611,4.00e-03,2.72e+01,
2612,-1.20e-02,2.80e+01,
2613,-2.80e-02,2.88e+01,
2614,-4.40e-02,2.96e+01,
2615,-6.00e-02,3.04e+01,
2616,-7.60e-02,3.12e+01,
2617,-8.40e-02,3.28e+01,
2618,-1.00e-01,3.28e+01,
2619,-1.08e-01,3.28e+01,
2620,-1.08e-01,3.28e+01,
2621,-1.08e-01,3.28e+01,
2622,-1.08e-01,3.28e+01,
2623,-1.00e-01,3.12e+01,
2624,-9.20e-02,3.04e+01,
2625,-8.40e-02,2.96e+01,
2626,-6.80e-02,2.88e+01,
2627,-5.20e-02,2.80e+01,
2628,-3.60e-02,2.72e+01,
2629,-2.00e-02,2.64e+01,
2630,-4.00e-03,2.56e+01,
2631,1.20e-02,2.48e+01,
2632,2.00e-02,2.40e+01,
2633,3.60e-02,2.40e+01,
2634,5.20e-02,2.32e+01,
2635,5.20e-02,2.32e+01,
2636,6.00e-02,2.32e+01,
2637,6.80e-02,2.24e+01,
2638,6.80e-02,2.32e+01,
2639,6.80e-02,2.32e+01,
2640,6.00e-02,2.32e+01,
2641,6.00e-02,2.32e+01,
2642,5.20e-02,2.40e+01,
2643,4.40e-02,2.48e+01,
2644,3.60e-02,2.56e+01,
2645,2.00e-02,2.64e+01,
2646,4.00e-03,2.72e+01,
2647,-4.00e-03,2.72e+01,
2648,-2.00e-02,2.88e+01,
2649,-3.60e-02,2.88e+01,
2650,-4.40e-02,2.96e+01,
2651,-6.00e-02,3.04e+01,
2652,-6.80e-02,3.12e+01,
2653,-7.60e-02,3.12e+01,
2654,-8.40e-02,3.12e+01,
2655,-8.40e-02,3.12e+01,
2656,-9.20e-02,3.12e+01,
2657,-9.20e-02,3.04e+01,
2658,-8.40e-02,3.04e+01,
2659,-7.60e-02,2.96e+01,
2660,-6.80e-02,2.96e+01,
2661,-6.00e-02,2.88e+01,
2662,-4.40e-02,2.80e+01,
2663,-3.60e-02,2.72e+01,
2664,-2.00e-02,2.64e+01,
2665,-1.20e-02,2.56e+01,
2666,4.00e-03,2.56e+01,
2667,1.20e-02,2.48e+01,
2668,2.80e-02,2.48e+01,
2669,3.60e-02,2.40e+01,
2670,4.40e-02,2.40e+01,
2671,5.20e-02,2.32e+01,
2672,5.20e-02,2.32e+01,
2673,5.20e-02,2.40e+01,
2674,5.20e-02,2.40e+01,
2675,5.20e-02,2.32e+01,
2676,4.40e-02,2.48e+01,
2677,4.40e-02,2.40e+01,
2678,3.60e-02,2.48e+01,
2679,2.80e-02,2.56e+01,
2680,2.00e-02,2.64e+01,
2681,4.00e-03,2.72e+01,
2682,-4.00e-03,2.72e+01,
2683,-1.20e-02,2.80e+01,
2684,-2.80e-02,2.88e+01,
2685,-4.40e-02,2.88e+01,
2686,-5.20e-02,2.96e+01,
2687,-6.00e-02,2.96e+01,
2688,-6.80e-02,3.04e+01,
2689,-6.80e-02,3.04e+01,
2690,-7.60e-02,3.04e+01,
2691,-7.60e-02,3.04e+01,
2692,-7.60e-02,3.04e+01,
2693,-7.60e-02,2.96e+01,
2694,-6.80e-02,2.96e+01,
2695,-6.00e-02,2.88e+01,
2696,-5.20e-02,2.88e+01,
2697,-4.40e-02,2.80e+01,
2698,-3.60e-02,2.72e+01,
2699,-2.00e-02,2.64e+01,
2700,-1.20e-02,2.64e+01,
2701,-4.00e-03,2.56e+01,
2702,4.00e-03,2.56e+01,
2703,2.00e-02,2.48e+01,
2704,2.00e-02,2.48e+01,
2705,2.80e-02,2.40e+01,
2706,3.60e-02,2.40e+01,
2707,4.40e-02,2.40e+01,
2708,4.40e-02,2.40e+01,
2709,4.40e-02,2.40e+01,
2710,4.40e-02,2.48e+01,
2711,4.40e-02,2.48e+01,
2712,3.60e-02,2.48e+01,
2713,2.80e-02,2.56e+01,
2714,2.00e-02,2.56e+01,
2715,1.20e-02,2.64e+01,
2716,4.00e-03,2.64e+01,
2717,-4.00e-03,2.72e+01,
2718,-1.20e-02,2.80e+01,
2719,-2.00e-02,2.80e+01,
2720,-3.60e-02,2.88e+01,
2721,-4.40e-02,2.88e+01,
2722,-4.40e-02,2.96e+01,
2723,-5.20e-02,2.96e+01,
2724,-6.00e-02,2.96e+01,
2725,-6.00e-02,2.96e+01,
2726,-6.00e-02,2.96e+01,
2727,-6.00e-02,2.96e+01,
2728,-6.00e-02,2.96e+01,
2729,-6.00e-02,2.88e+01,
2730,-5.20e-02,2.88e+01,
2731,-4.40e-02,2.80e+01,
2732,-4.40e-02,2.80e+01,
2733,-2.80e-02,2.72e+01,
2734,-2.00e-02,2.72e+01,
2735,-1.20e-02,2.64e+01,
2736,-4.00e-03,2.64e+01,
2737,4.00e-03,2.56e+01,
2738,1.20e-02,2.56e+01,
2739,1.20e-02,2.48e+01,
2740,2.00e-02,2.48e+01,
2741,2.80e-02,2.48e+01,
2742,2.80e-02,2.48e+01,
2743,3.60e-02,2.48e+01,
2744,3.60e-02,2.48e+01,
2745,3.60e-02,2.48e+01,
2746,3.60e-02,2.48e+01,
2747,2.80e-02,2.48e+01,
2748,2.80e-02,2.56e+01,
2749,2.00e-02,2.56e+01,
2750,1.20e-02,2.64e+01,
2751,4.00e-03,2.64e+01,
2752,-4.00e-03,2.72e+01,
2753,-1.20e-02,2.72e+01,
2754,-2.00e-02,2.80e+01,
2755,-2.80e-02,2.80e+01,
2756,-3.60e-02,2.88e+01,
2757,-3.60e-02,2.88e+01,
2758,-4.40e-02,2.96e+01,
2759,-4.40e-02,2.88e+01,
2760,-5.20e-02,2.96e+01,
2761,-5.20e-02,2.96e+01,
2762,-5.20e-02,2.96e+01,
2763,-5.20e-02,2.88e+01,
2764,-5.20e-02,2.88e+01,
2765,-4.40e-02,2.88e+01,
2766,-4.40e-02,2.80e+01,
2767,-3.60e-02,2.80e+01,
2768,-2.80e-02,2.72e+01,
2769,-2.00e-02,2.72e+01,
2770,-1.20e-02,2.64e+01,
2771,-1.20e-02,2.64e+01,
2772,-4.00e-03,2.64e+01,
2773,4.00e-03,2.56e+01,
2774,1.20e-02,2.56e+01,
2775,2.00e-02,2.48e+01,
2776,2.00e-02,2.48e+01,
2777,2.00e-02,2.48e+01,
2778,2.80e-02,2.48e+01,
2779,2.80e-02,2.48e+01,
2780,2.80e-02,2.56e+01,
2781,2.80e-02,2.48e+01,
2782,2.00e-02,2.56e+01,
2783,2.00e-02,2.56e+01,
2784,1.20e-02,2.64e+01,
2785,1.20e-02,2.64e+01,
2786,4.00e-03,2.72e+01,
2787,-4.00e-03,2.72e+01,
2788,-1.20e-02,2.72e+01,
2789,-1.20e-02,2.72e+01,
2790,-2.00e-02,2.80e+01,
2791,-2.80e-02,2.80e+01,
2792,-3.60e-02,2.88e+01,
2793,-3.60e-02,2.88e+01,
2794,-3.60e-02,2.88e+01,
2795,-4.40e-02,2.88e+01,
2796,-4.40e-02,2.88e+01,
2797,-4.40e-02,2.88e+01,
2798,-4.40e-02,2.88e+01,
2799,-4.40e-02,2.88e+01,
2800,-4.40e-02,2.80e+01,
2801,-3.60e-02,2.80e+01,
2802,-2.80e-02,2.80e+01,
2803,-2.80e-02,2.72e+01,
2804,-2.00e-02,2.72e+01,
2805,-1.20e-02,2.64e+01,
2806,-1.20e-02,2.64e+01,
2807,-4.00e-03,2.64e+01,
2808,4.00e-03,2.64e+01,
2809,4.00e-03,2.56e+01,
2810,1.20e-02,2.56e+01,
2811,1.20e-02,2.56e+01,
2812,2.00e-02,2.56e+01,
2813,2.00e-02,2.56e+01,
2814,2.00e-02,2.56e+01,
2815,2.00e-02,2.56e+01,
2816,2.00e-02,2.56e+01,
2817,2.00e-02,2.56e+01,
2818,1.20e-02,2.64e+01,
2819,1.20e-02,2.64e+01,
2820,4.00e-03,2.64e+01,
2821,4.00e-03,2.64e+01,
2822,-4.00e-03,2.72e+01,
2823,-1.20e-02,2.72e+01,
2824,-1.20e-02,2.72e+01,
2825,-2.00e-02,2.80e+01,
2826,-2.00e-02,2.80e+01,
2827,-2.80e-02,2.80e+01,
2828,-3.60e-02,2.88e+01,
2829,-3.60e-02,2.80e+01,
2830,-3.60e-02,2.88e+01,
2831,-3.60e-02,2.88e+01,
2832,-3.60e-02,2.88e+01,
2833,-3.60e-02,2.88e+01,
2834,-3.60e-02,2.80e+01,
2835,-3.60e-02,2.80e+01,
2836,-3.60e-02,2.80e+01,
2837,-2.80e-02,2.80e+01,
2838,-2.80e-02,2.72e+01,
2839,-2.00e-02,2.72e+01,
2840,-2.00e-02,2.72e+01,
2841,-1.20e-02,2.64e+01,
2842,-4.00e-03,2.64e+01,
2843,-4.00e-03,2.64e+01,
2844,4.00e-03,2.56e+01,
2845,4.00e-03,2.56e+01,
2846,4.00e-03,2.56e+01,
2847,1.20e-02,2.56e+01,
2848,1.20e-02,2.56e+01,
2849,1.20e-02,2.56e+01,
2850,1.20e-02,2.56e+01,
2851,1.20e-02,2.56e+01,
2852,1.20e-02,2.56e+01,
2853,1.20e-02,2.64e+01,
2854,4.00e-03,2.64e+01,
2855,4.00e-03,2.64e+01,
2856,4.00e-03,2.64e+01,
2857,-4.00e-03,2.72e+01,
2858,-4.00e-03,2.72e+01,
2859,-1.20e-02,2.72e+01,
2860,-2.00e-02,2.80e+01,
2861,-2.00e-02,2.80e+01,
2862,-2.00e-02,2.80e+01,
2863,-2.80e-02,2.80e+01,
2864,-2.80e-02,2.80e+01,
2865,-3.60e-02,2.80e+01,
2866,-3.60e-02,2.80e+01,
2867,-3.60e-02,2.80e+01,
2868,-3.60e-02,2.88e+01,
2869,-3.60e-02,2.80e+01,
2870,-2.80e-02,2.80e+01,
2871,-2.80e-02,2.80e+01,
2872,-2.80e-02,2.80e+01,
2873,-2.00e-02,2.72e+01,
2874,-2.00e-02,2.72e+01,
2875,-1.20e-02,2.72e+01,
2876,-1.20e-02,2.72e+01,
2877,-4.00e-03,2.64e+01,
2878,-4.00e-03,2.64e+01,
2879,4.00e-03,2.64e+01,
2880,4.00e-03,2.64e+01,
2881,4.00e-03,2.64e+01,
2882,1.20e-02,2.56e+01,
2883,1.20e-02,2.56e+01,
2884,1.20e-02,2.56e+01,
2885,1.20e-02,2.56e+01,
2886,1.20e-02,2.64e+01,
2887,1.20e-02,2.56e+01,
2888,1.20e-02,2.64e+01,
2889,4.00e-03,2.64e+01,
2890,4.00e-03,2.64e+01,
2891,4.00e-03,2.64e+01,
2892,-4.00e-03,2.72e+01,
2893,-4.00e-03,2.72e+01,
2894,-1.20e-02,2.72e+01,
2895,-1.20e-02,2.72e+01,
2896,-2.00e-02,2.80e+01,
2897,-2.00e-02,2.80e+01,
2898,-2.00e-02,2.80e+01,
2899,-2.80e-02,2.80e+01,
2900,-2.80e-02,2.80e+01,
2901,-2.80e-02,2.80e+01,
2902,-2.80e-02,2.80e+01,
2903,-2.80e-02,2.80e+01,
2904,-2.80e-02,2.80e+01,
2905,-2.80e-02,2.80e+01,
2906,-2.80e-02,2.80e+01,
2907,-2.00e-02,2.72e+01,
2908,-2.00e-02,2.72e+01,
2909,-2.00e-02,2.72e+01,
2910,-1.20e-02,2.72e+01,
2911,-1.20e-02,2.64e+01,
2912,-1.20e-02,2.64e+01,
2913,-4.00e-03,2.64e+01,
2914,-4.00e-03,2.64e+01,
2915,4.00e-03,2.64e+01,
2916,4.00e-03,2.64e+01,
2917,4.00e-03,2.64e+01,
2918,4.00e-03,2.64e+01,
2919,1.20e-02,2.56e+01,
2920,4.00e-03,2.64e+01,
2921,4.00e-03,2.64e+01,
2922,4.00e-03,2.64e+01,
2923,4.00e-03,2.64e+01,
2924,4.00e-03,2.64e+01,
2925,4.00e-03,2.64e+01,
2926,-4.00e-03,2.72e+01,
2927,-4.00e-03,2.64e+01,
2928,-4.00e-03,2.72e+01,
2929,-1.20e-02,2.72e+01,
2930,-1.20e-02,2.72e+01,
2931,-1.20e-02,2.72e+01,
2932,-2.00e-02,2.80e+01,
2933,-2.00e-02,2.72e+01,
2934,-2.00e-02,2.80e+01,
2935,-2.00e-02,2.80e+01,
2936,-2.80e-02,2.80e+01,
2937,-2.80e-02,2.80e+01,
2938,-2.00e-02,2.80e+01,
2939,-2.80e-02,2.80e+01,
2940,-2.00e-02,2.80e+01,
2941,-2.00e-02,2.72e+01,
2942,-2.00e-02,2.72e+01,
2943,-2.00e-02,2.72e+01,
2944,-2.00e-02,2.72e+01,
2945,-1.20e-02,2.72e+01,
2946,-1.20e-02,2.72e+01,
2947,-1.20e-02,2.64e+01,
2948,-4.00e-03,2.64e+01,
2949,-4.00e-03,2.64e+01,
2950,-4.00e-03,2.64e+01,
2951,4.00e-03,2.64e+01,
2952,4.00e-03,2.64e+01,
2953,4.00e-03,2.64e+01,
2954,4.00e-03,2.64e+01,
2955,4.00e-03,2.64e+01,
2956,4.00e-03,2.64e+01,
2957,4.00e-03,2.64e+01,
2958,4.00e-03,2.64e+01,
2959,4.00e-03,2.64e+01,
2960,-4.00e-03,2.64e+01,
2961,-4.00e-03,2.64e+01,
2962,-4.00e-03,2.72e+01,
2963,-4.00e-03,2.72e+01,
2964,-1.20e-02,2.72e+01,
2965,-1.20e-02,2.72e+01,
2966,-1.20e-02,2.72e+01,
2967,-1.20e-02,2.72e+01,
2968,-2.00e-02,2.80e+01,
2969,-2.00e-02,2.72e+01,
2970,-2.00e-02,2.80e+01,
2971,-2.00e-02,2.72e+01,
2972,-2.00e-02,2.80e+01,
2973,-2.00e-02,2.72e+01,
2974,-2.00e-02,2.80e+01,
2975,-2.00e-02,2.72e+01,
2976,-2.00e-02,2.72e+01,
2977,-2.00e-02,2.72e+01,
2978,-2.00e-02,2.72e+01,
2979,-1.20e-02,2.72e+01,
2980,-1.20e-02,2.72e+01,
2981,-1.20e-02,2.72e+01,
2982,-1.20e-02,2.72e+01,
2983,-4.00e-03,2.72e+01,
2984,-4.00e-03,2.64e+01,
2985,-4.00e-03,2.64e+01,
2986,-4.00e-03,2.64e+01,
2987,-4.00e-03,2.64e+01,
2988,4.00e-03,2.64e+01,
2989,4.00e-03,2.64e+01,
2990,4.00e-03,2.64e+01,
2991,4.00e-03,2.64e+01,
2992,4.00e-03,2.64e+01,
2993,4.00e-03,2.64e+01,
2994,4.00e-03,2.64e+01,
2995,-4.00e-03,2.64e+01,
2996,-4.00e-03,2.72e+01,
2997,-4.00e-03,2.64e+01,
2998,-4.00e-03,2.72e+01,
2999,-4.00e-03,2.72e+01,
